lookup-8, 32, 10000000, 0.441582
lookup-64, 32, 10000000, 0.459142
bit-parallel, 32, 10000000, 0.329409
bit-parallel-optimized, 32, 10000000, 0.241336
bit-parallel-mul, 32, 10000000, 0.248093
bit-parallel32, 32, 10000000, 0.353133
bit-parallel-optimized32, 32, 10000000, 0.306443
harley-seal, 32, 10000000, 0.606159
builtin-popcnt, 32, 10000000, 0.117700
builtin-popcnt32, 32, 10000000, 0.236088
builtin-popcnt-unrolled, 32, 10000000, 0.092716
builtin-popcnt-unrolled32, 32, 10000000, 0.229926
neon-vcnt, 32, 10000000, 0.576741
neon-HS, 32, 10000000, 0.724174
aarch64-cnt, 32, 10000000, 0.570933
lookup-8, 64, 5000000, 0.497284
lookup-64, 64, 5000000, 0.509031
bit-parallel, 64, 5000000, 0.311924
bit-parallel-optimized, 64, 5000000, 0.226550
bit-parallel-mul, 64, 5000000, 0.171573
bit-parallel32, 64, 5000000, 0.335423
bit-parallel-optimized32, 64, 5000000, 0.283957
harley-seal, 64, 5000000, 0.367020
builtin-popcnt, 64, 5000000, 0.097103
builtin-popcnt32, 64, 5000000, 0.236084
builtin-popcnt-unrolled, 64, 5000000, 0.092753
builtin-popcnt-unrolled32, 64, 5000000, 0.229427
neon-vcnt, 64, 5000000, 0.476642
neon-HS, 64, 5000000, 0.566963
aarch64-cnt, 64, 5000000, 0.473708
lookup-8, 128, 2500000, 0.460572
lookup-64, 128, 2500000, 0.466422
bit-parallel, 128, 2500000, 0.303136
bit-parallel-optimized, 128, 2500000, 0.219372
bit-parallel-mul, 128, 2500000, 0.200095
bit-parallel32, 128, 2500000, 0.326634
bit-parallel-optimized32, 128, 2500000, 0.276213
harley-seal, 128, 2500000, 0.120645
builtin-popcnt, 128, 2500000, 0.094177
builtin-popcnt32, 128, 2500000, 0.264833
builtin-popcnt-unrolled, 128, 2500000, 0.092712
builtin-popcnt-unrolled32, 128, 2500000, 0.229501
neon-vcnt, 128, 2500000, 0.065477
neon-HS, 128, 2500000, 0.475945
aarch64-cnt, 128, 2500000, 0.425257
lookup-8, 256, 1250000, 0.442136
lookup-64, 256, 1250000, 0.442551
bit-parallel, 256, 1250000, 0.298649
bit-parallel-optimized, 256, 1250000, 0.215518
bit-parallel-mul, 256, 1250000, 0.175065
bit-parallel32, 256, 1250000, 0.338371
bit-parallel-optimized32, 256, 1250000, 0.281774
harley-seal, 256, 1250000, 0.093058
builtin-popcnt, 256, 1250000, 0.108129
builtin-popcnt32, 256, 1250000, 0.250090
builtin-popcnt-unrolled, 256, 1250000, 0.092682
builtin-popcnt-unrolled32, 256, 1250000, 0.237605
neon-vcnt, 256, 1250000, 0.055594
neon-HS, 256, 1250000, 0.091770
aarch64-cnt, 256, 1250000, 0.056897
lookup-8, 512, 1000000, 0.692899
lookup-64, 512, 1000000, 0.695050
bit-parallel, 512, 1000000, 0.487924
bit-parallel-optimized, 512, 1000000, 0.355534
bit-parallel-mul, 512, 1000000, 0.263675
bit-parallel32, 512, 1000000, 0.527307
bit-parallel-optimized32, 512, 1000000, 0.443540
harley-seal, 512, 1000000, 0.127149
builtin-popcnt, 512, 1000000, 0.161856
builtin-popcnt32, 512, 1000000, 0.388484
builtin-popcnt-unrolled, 512, 1000000, 0.155358
builtin-popcnt-unrolled32, 512, 1000000, 0.373766
neon-vcnt, 512, 1000000, 0.084454
neon-HS, 512, 1000000, 0.128557
aarch64-cnt, 512, 1000000, 0.082228
lookup-8, 1024, 500000, 0.685299
lookup-64, 1024, 500000, 0.685371
bit-parallel, 1024, 500000, 0.478433
bit-parallel-optimized, 1024, 500000, 0.346344
bit-parallel-mul, 1024, 500000, 0.251572
bit-parallel32, 1024, 500000, 0.516698
bit-parallel-optimized32, 1024, 500000, 0.428121
harley-seal, 1024, 500000, 0.116068
builtin-popcnt, 1024, 500000, 0.156242
builtin-popcnt32, 1024, 500000, 0.382531
builtin-popcnt-unrolled, 1024, 500000, 0.151822
builtin-popcnt-unrolled32, 1024, 500000, 0.370425
neon-vcnt, 1024, 500000, 0.077243
neon-HS, 1024, 500000, 0.116519
aarch64-cnt, 1024, 500000, 0.077384
lookup-8, 2048, 250000, 0.681751
lookup-64, 2048, 250000, 0.682310
bit-parallel, 2048, 250000, 0.475164
bit-parallel-optimized, 2048, 250000, 0.343156
bit-parallel-mul, 2048, 250000, 0.242102
bit-parallel32, 2048, 250000, 0.513199
bit-parallel-optimized32, 2048, 250000, 0.456079
harley-seal, 2048, 250000, 0.112855
builtin-popcnt, 2048, 250000, 0.153486
builtin-popcnt32, 2048, 250000, 0.379641
builtin-popcnt-unrolled, 2048, 250000, 0.150076
builtin-popcnt-unrolled32, 2048, 250000, 0.369033
neon-vcnt, 2048, 250000, 0.078042
neon-HS, 2048, 250000, 0.113880
aarch64-cnt, 2048, 250000, 0.074639
lookup-8, 4096, 125000, 0.679827
lookup-64, 4096, 125000, 0.680086
bit-parallel, 4096, 125000, 0.472903
bit-parallel-optimized, 4096, 125000, 0.341028
bit-parallel-mul, 4096, 125000, 0.243314
bit-parallel32, 4096, 125000, 0.510773
bit-parallel-optimized32, 4096, 125000, 0.454050
harley-seal, 4096, 125000, 0.109090
builtin-popcnt, 4096, 125000, 0.152040
builtin-popcnt32, 4096, 125000, 0.378102
builtin-popcnt-unrolled, 4096, 125000, 0.149179
builtin-popcnt-unrolled32, 4096, 125000, 0.368040
neon-vcnt, 4096, 125000, 0.075548
neon-HS, 4096, 125000, 0.111219
aarch64-cnt, 4096, 125000, 0.073878
lookup-8, 32, 10000000, 0.441378
lookup-64, 32, 10000000, 0.459200
bit-parallel, 32, 10000000, 0.329540
bit-parallel-optimized, 32, 10000000, 0.241284
bit-parallel-mul, 32, 10000000, 0.247167
bit-parallel32, 32, 10000000, 0.353064
bit-parallel-optimized32, 32, 10000000, 0.308747
harley-seal, 32, 10000000, 0.606144
builtin-popcnt, 32, 10000000, 0.117691
builtin-popcnt32, 32, 10000000, 0.236035
builtin-popcnt-unrolled, 32, 10000000, 0.092680
builtin-popcnt-unrolled32, 32, 10000000, 0.229689
neon-vcnt, 32, 10000000, 0.576688
neon-HS, 32, 10000000, 0.720784
aarch64-cnt, 32, 10000000, 0.570795
lookup-8, 64, 5000000, 0.497255
lookup-64, 64, 5000000, 0.497257
bit-parallel, 64, 5000000, 0.311882
bit-parallel-optimized, 64, 5000000, 0.226672
bit-parallel-mul, 64, 5000000, 0.171149
bit-parallel32, 64, 5000000, 0.335465
bit-parallel-optimized32, 64, 5000000, 0.282039
harley-seal, 64, 5000000, 0.366915
builtin-popcnt, 64, 5000000, 0.097097
builtin-popcnt32, 64, 5000000, 0.236089
builtin-popcnt-unrolled, 64, 5000000, 0.093349
builtin-popcnt-unrolled32, 64, 5000000, 0.229280
neon-vcnt, 64, 5000000, 0.465313
neon-HS, 64, 5000000, 0.539487
aarch64-cnt, 64, 5000000, 0.464885
lookup-8, 128, 2500000, 0.460493
lookup-64, 128, 2500000, 0.460671
bit-parallel, 128, 2500000, 0.303112
bit-parallel-optimized, 128, 2500000, 0.219238
bit-parallel-mul, 128, 2500000, 0.197132
bit-parallel32, 128, 2500000, 0.326594
bit-parallel-optimized32, 128, 2500000, 0.276007
harley-seal, 128, 2500000, 0.120633
builtin-popcnt, 128, 2500000, 0.094154
builtin-popcnt32, 128, 2500000, 0.264802
builtin-popcnt-unrolled, 128, 2500000, 0.092682
builtin-popcnt-unrolled32, 128, 2500000, 0.229445
neon-vcnt, 128, 2500000, 0.065468
neon-HS, 128, 2500000, 0.465915
aarch64-cnt, 128, 2500000, 0.425169
lookup-8, 256, 1250000, 0.442123
lookup-64, 256, 1250000, 0.445044
bit-parallel, 256, 1250000, 0.298644
bit-parallel-optimized, 256, 1250000, 0.215530
bit-parallel-mul, 256, 1250000, 0.174333
bit-parallel32, 256, 1250000, 0.341308
bit-parallel-optimized32, 256, 1250000, 0.303117
harley-seal, 256, 1250000, 0.093048
builtin-popcnt, 256, 1250000, 0.108131
builtin-popcnt32, 256, 1250000, 0.250091
builtin-popcnt-unrolled, 256, 1250000, 0.092688
builtin-popcnt-unrolled32, 256, 1250000, 0.237607
neon-vcnt, 256, 1250000, 0.055705
neon-HS, 256, 1250000, 0.091413
aarch64-cnt, 256, 1250000, 0.056896
lookup-8, 512, 1000000, 0.692648
lookup-64, 512, 1000000, 0.695039
bit-parallel, 512, 1000000, 0.487832
bit-parallel-optimized, 512, 1000000, 0.355438
bit-parallel-mul, 512, 1000000, 0.263622
bit-parallel32, 512, 1000000, 0.527289
bit-parallel-optimized32, 512, 1000000, 0.468412
harley-seal, 512, 1000000, 0.127107
builtin-popcnt, 512, 1000000, 0.161829
builtin-popcnt32, 512, 1000000, 0.388397
builtin-popcnt-unrolled, 512, 1000000, 0.155356
builtin-popcnt-unrolled32, 512, 1000000, 0.373668
neon-vcnt, 512, 1000000, 0.084737
neon-HS, 512, 1000000, 0.128518
aarch64-cnt, 512, 1000000, 0.082383
lookup-8, 1024, 500000, 0.685303
lookup-64, 1024, 500000, 0.686584
bit-parallel, 1024, 500000, 0.479296
bit-parallel-optimized, 1024, 500000, 0.347242
bit-parallel-mul, 1024, 500000, 0.250701
bit-parallel32, 1024, 500000, 0.517843
bit-parallel-optimized32, 1024, 500000, 0.460168
harley-seal, 1024, 500000, 0.116073
builtin-popcnt, 1024, 500000, 0.156237
builtin-popcnt32, 1024, 500000, 0.382546
builtin-popcnt-unrolled, 1024, 500000, 0.151841
builtin-popcnt-unrolled32, 1024, 500000, 0.370440
neon-vcnt, 1024, 500000, 0.077186
neon-HS, 1024, 500000, 0.116516
aarch64-cnt, 1024, 500000, 0.077384
lookup-8, 2048, 250000, 0.681786
lookup-64, 2048, 250000, 0.682281
bit-parallel, 2048, 250000, 0.475075
bit-parallel-optimized, 2048, 250000, 0.343189
bit-parallel-mul, 2048, 250000, 0.242054
bit-parallel32, 2048, 250000, 0.513219
bit-parallel-optimized32, 2048, 250000, 0.456128
harley-seal, 2048, 250000, 0.112849
builtin-popcnt, 2048, 250000, 0.153461
builtin-popcnt32, 2048, 250000, 0.379638
builtin-popcnt-unrolled, 2048, 250000, 0.150085
builtin-popcnt-unrolled32, 2048, 250000, 0.368940
neon-vcnt, 2048, 250000, 0.077825
neon-HS, 2048, 250000, 0.114076
aarch64-cnt, 2048, 250000, 0.074633
lookup-8, 4096, 125000, 0.680066
lookup-64, 4096, 125000, 0.679877
bit-parallel, 4096, 125000, 0.472755
bit-parallel-optimized, 4096, 125000, 0.340924
bit-parallel-mul, 4096, 125000, 0.243401
bit-parallel32, 4096, 125000, 0.510907
bit-parallel-optimized32, 4096, 125000, 0.454068
harley-seal, 4096, 125000, 0.109106
builtin-popcnt, 4096, 125000, 0.152066
builtin-popcnt32, 4096, 125000, 0.378157
builtin-popcnt-unrolled, 4096, 125000, 0.149203
builtin-popcnt-unrolled32, 4096, 125000, 0.368079
neon-vcnt, 4096, 125000, 0.075149
neon-HS, 4096, 125000, 0.111005
aarch64-cnt, 4096, 125000, 0.073901
lookup-8, 32, 10000000, 0.441436
lookup-64, 32, 10000000, 0.458986
bit-parallel, 32, 10000000, 0.329402
bit-parallel-optimized, 32, 10000000, 0.241296
bit-parallel-mul, 32, 10000000, 0.248751
bit-parallel32, 32, 10000000, 0.353062
bit-parallel-optimized32, 32, 10000000, 0.304034
harley-seal, 32, 10000000, 0.606173
builtin-popcnt, 32, 10000000, 0.117697
builtin-popcnt32, 32, 10000000, 0.236038
builtin-popcnt-unrolled, 32, 10000000, 0.092680
builtin-popcnt-unrolled32, 32, 10000000, 0.229935
neon-vcnt, 32, 10000000, 0.576710
neon-HS, 32, 10000000, 0.721302
aarch64-cnt, 32, 10000000, 0.570811
lookup-8, 64, 5000000, 0.497289
lookup-64, 64, 5000000, 0.509086
bit-parallel, 64, 5000000, 0.311897
bit-parallel-optimized, 64, 5000000, 0.226553
bit-parallel-mul, 64, 5000000, 0.171651
bit-parallel32, 64, 5000000, 0.335422
bit-parallel-optimized32, 64, 5000000, 0.287247
harley-seal, 64, 5000000, 0.366962
builtin-popcnt, 64, 5000000, 0.097096
builtin-popcnt32, 64, 5000000, 0.236810
builtin-popcnt-unrolled, 64, 5000000, 0.092684
builtin-popcnt-unrolled32, 64, 5000000, 0.229430
neon-vcnt, 64, 5000000, 0.476672
neon-HS, 64, 5000000, 0.554714
aarch64-cnt, 64, 5000000, 0.473740
lookup-8, 128, 2500000, 0.460538
lookup-64, 128, 2500000, 0.466578
bit-parallel, 128, 2500000, 0.303064
bit-parallel-optimized, 128, 2500000, 0.219200
bit-parallel-mul, 128, 2500000, 0.200078
bit-parallel32, 128, 2500000, 0.326601
bit-parallel-optimized32, 128, 2500000, 0.275919
harley-seal, 128, 2500000, 0.120634
builtin-popcnt, 128, 2500000, 0.094151
builtin-popcnt32, 128, 2500000, 0.264819
builtin-popcnt-unrolled, 128, 2500000, 0.092685
builtin-popcnt-unrolled32, 128, 2500000, 0.229434
neon-vcnt, 128, 2500000, 0.065483
neon-HS, 128, 2500000, 0.485485
aarch64-cnt, 128, 2500000, 0.425154
lookup-8, 256, 1250000, 0.442167
lookup-64, 256, 1250000, 0.442175
bit-parallel, 256, 1250000, 0.298757
bit-parallel-optimized, 256, 1250000, 0.215544
bit-parallel-mul, 256, 1250000, 0.175119
bit-parallel32, 256, 1250000, 0.338420
bit-parallel-optimized32, 256, 1250000, 0.281749
harley-seal, 256, 1250000, 0.093058
builtin-popcnt, 256, 1250000, 0.108150
builtin-popcnt32, 256, 1250000, 0.250143
builtin-popcnt-unrolled, 256, 1250000, 0.092696
builtin-popcnt-unrolled32, 256, 1250000, 0.237699
neon-vcnt, 256, 1250000, 0.055996
neon-HS, 256, 1250000, 0.091127
aarch64-cnt, 256, 1250000, 0.056908
lookup-8, 512, 1000000, 0.692810
lookup-64, 512, 1000000, 0.692690
bit-parallel, 512, 1000000, 0.486104
bit-parallel-optimized, 512, 1000000, 0.353687
bit-parallel-mul, 512, 1000000, 0.260119
bit-parallel32, 512, 1000000, 0.524934
bit-parallel-optimized32, 512, 1000000, 0.435450
harley-seal, 512, 1000000, 0.127110
builtin-popcnt, 512, 1000000, 0.161822
builtin-popcnt32, 512, 1000000, 0.388965
builtin-popcnt-unrolled, 512, 1000000, 0.155358
builtin-popcnt-unrolled32, 512, 1000000, 0.373671
neon-vcnt, 512, 1000000, 0.082946
neon-HS, 512, 1000000, 0.128598
aarch64-cnt, 512, 1000000, 0.082388
lookup-8, 1024, 500000, 0.685492
lookup-64, 1024, 500000, 0.686556
bit-parallel, 1024, 500000, 0.479366
bit-parallel-optimized, 1024, 500000, 0.347205
bit-parallel-mul, 1024, 500000, 0.250765
bit-parallel32, 1024, 500000, 0.517997
bit-parallel-optimized32, 1024, 500000, 0.460282
harley-seal, 1024, 500000, 0.116128
builtin-popcnt, 1024, 500000, 0.156260
builtin-popcnt32, 1024, 500000, 0.382556
builtin-popcnt-unrolled, 1024, 500000, 0.151827
builtin-popcnt-unrolled32, 1024, 500000, 0.370487
neon-vcnt, 1024, 500000, 0.077196
neon-HS, 1024, 500000, 0.116536
aarch64-cnt, 1024, 500000, 0.077423
lookup-8, 2048, 250000, 0.681629
lookup-64, 2048, 250000, 0.682229
bit-parallel, 2048, 250000, 0.475029
bit-parallel-optimized, 2048, 250000, 0.343077
bit-parallel-mul, 2048, 250000, 0.241998
bit-parallel32, 2048, 250000, 0.513136
bit-parallel-optimized32, 2048, 250000, 0.456106
harley-seal, 2048, 250000, 0.112838
builtin-popcnt, 2048, 250000, 0.153442
builtin-popcnt32, 2048, 250000, 0.379590
builtin-popcnt-unrolled, 2048, 250000, 0.150071
builtin-popcnt-unrolled32, 2048, 250000, 0.368809
neon-vcnt, 2048, 250000, 0.077908
neon-HS, 2048, 250000, 0.113951
aarch64-cnt, 2048, 250000, 0.074668
lookup-8, 4096, 125000, 0.679858
lookup-64, 4096, 125000, 0.680148
bit-parallel, 4096, 125000, 0.472983
bit-parallel-optimized, 4096, 125000, 0.341068
bit-parallel-mul, 4096, 125000, 0.243377
bit-parallel32, 4096, 125000, 0.510887
bit-parallel-optimized32, 4096, 125000, 0.454094
harley-seal, 4096, 125000, 0.109095
builtin-popcnt, 4096, 125000, 0.152064
builtin-popcnt32, 4096, 125000, 0.378158
builtin-popcnt-unrolled, 4096, 125000, 0.149182
builtin-popcnt-unrolled32, 4096, 125000, 0.368035
neon-vcnt, 4096, 125000, 0.075089
neon-HS, 4096, 125000, 0.111170
aarch64-cnt, 4096, 125000, 0.073923
lookup-8, 32, 10000000, 0.441512
lookup-64, 32, 10000000, 0.458985
bit-parallel, 32, 10000000, 0.329353
bit-parallel-optimized, 32, 10000000, 0.241286
bit-parallel-mul, 32, 10000000, 0.247165
bit-parallel32, 32, 10000000, 0.353070
bit-parallel-optimized32, 32, 10000000, 0.303578
harley-seal, 32, 10000000, 0.606187
builtin-popcnt, 32, 10000000, 0.117697
builtin-popcnt32, 32, 10000000, 0.236247
builtin-popcnt-unrolled, 32, 10000000, 0.092695
builtin-popcnt-unrolled32, 32, 10000000, 0.229665
neon-vcnt, 32, 10000000, 0.576682
neon-HS, 32, 10000000, 0.718420
aarch64-cnt, 32, 10000000, 0.570830
lookup-8, 64, 5000000, 0.497341
lookup-64, 64, 5000000, 0.509211
bit-parallel, 64, 5000000, 0.311956
bit-parallel-optimized, 64, 5000000, 0.226646
bit-parallel-mul, 64, 5000000, 0.171861
bit-parallel32, 64, 5000000, 0.335462
bit-parallel-optimized32, 64, 5000000, 0.284381
harley-seal, 64, 5000000, 0.366811
builtin-popcnt, 64, 5000000, 0.097112
builtin-popcnt32, 64, 5000000, 0.236879
builtin-popcnt-unrolled, 64, 5000000, 0.092696
builtin-popcnt-unrolled32, 64, 5000000, 0.229463
neon-vcnt, 64, 5000000, 0.476727
neon-HS, 64, 5000000, 0.567021
aarch64-cnt, 64, 5000000, 0.473760
lookup-8, 128, 2500000, 0.460635
lookup-64, 128, 2500000, 0.466363
bit-parallel, 128, 2500000, 0.303092
bit-parallel-optimized, 128, 2500000, 0.219203
bit-parallel-mul, 128, 2500000, 0.200079
bit-parallel32, 128, 2500000, 0.326642
bit-parallel-optimized32, 128, 2500000, 0.275821
harley-seal, 128, 2500000, 0.120639
builtin-popcnt, 128, 2500000, 0.094153
builtin-popcnt32, 128, 2500000, 0.264820
builtin-popcnt-unrolled, 128, 2500000, 0.092692
builtin-popcnt-unrolled32, 128, 2500000, 0.229499
neon-vcnt, 128, 2500000, 0.065476
neon-HS, 128, 2500000, 0.465866
aarch64-cnt, 128, 2500000, 0.425241
lookup-8, 256, 1250000, 0.442126
lookup-64, 256, 1250000, 0.445022
bit-parallel, 256, 1250000, 0.298678
bit-parallel-optimized, 256, 1250000, 0.215524
bit-parallel-mul, 256, 1250000, 0.174329
bit-parallel32, 256, 1250000, 0.341468
bit-parallel-optimized32, 256, 1250000, 0.303050
harley-seal, 256, 1250000, 0.093049
builtin-popcnt, 256, 1250000, 0.108131
builtin-popcnt32, 256, 1250000, 0.250105
builtin-popcnt-unrolled, 256, 1250000, 0.092680
builtin-popcnt-unrolled32, 256, 1250000, 0.237649
neon-vcnt, 256, 1250000, 0.056296
neon-HS, 256, 1250000, 0.091060
aarch64-cnt, 256, 1250000, 0.056888
lookup-8, 512, 1000000, 0.692666
lookup-64, 512, 1000000, 0.694974
bit-parallel, 512, 1000000, 0.487859
bit-parallel-optimized, 512, 1000000, 0.355440
bit-parallel-mul, 512, 1000000, 0.263630
bit-parallel32, 512, 1000000, 0.527275
bit-parallel-optimized32, 512, 1000000, 0.468410
harley-seal, 512, 1000000, 0.127106
builtin-popcnt, 512, 1000000, 0.161824
builtin-popcnt32, 512, 1000000, 0.388421
builtin-popcnt-unrolled, 512, 1000000, 0.155350
builtin-popcnt-unrolled32, 512, 1000000, 0.373689
neon-vcnt, 512, 1000000, 0.084754
neon-HS, 512, 1000000, 0.128523
aarch64-cnt, 512, 1000000, 0.082287
lookup-8, 1024, 500000, 0.685295
lookup-64, 1024, 500000, 0.686439
bit-parallel, 1024, 500000, 0.479331
bit-parallel-optimized, 1024, 500000, 0.347182
bit-parallel-mul, 1024, 500000, 0.250706
bit-parallel32, 1024, 500000, 0.517862
bit-parallel-optimized32, 1024, 500000, 0.460177
harley-seal, 1024, 500000, 0.116081
builtin-popcnt, 1024, 500000, 0.156232
builtin-popcnt32, 1024, 500000, 0.382562
builtin-popcnt-unrolled, 1024, 500000, 0.151818
builtin-popcnt-unrolled32, 1024, 500000, 0.370459
neon-vcnt, 1024, 500000, 0.077188
neon-HS, 1024, 500000, 0.116523
aarch64-cnt, 1024, 500000, 0.077386
lookup-8, 2048, 250000, 0.681699
lookup-64, 2048, 250000, 0.682344
bit-parallel, 2048, 250000, 0.475137
bit-parallel-optimized, 2048, 250000, 0.343163
bit-parallel-mul, 2048, 250000, 0.242081
bit-parallel32, 2048, 250000, 0.513178
bit-parallel-optimized32, 2048, 250000, 0.456133
harley-seal, 2048, 250000, 0.112872
builtin-popcnt, 2048, 250000, 0.153466
builtin-popcnt32, 2048, 250000, 0.379646
builtin-popcnt-unrolled, 2048, 250000, 0.150097
builtin-popcnt-unrolled32, 2048, 250000, 0.368928
neon-vcnt, 2048, 250000, 0.078084
neon-HS, 2048, 250000, 0.113837
aarch64-cnt, 2048, 250000, 0.074693
lookup-8, 4096, 125000, 0.679796
lookup-64, 4096, 125000, 0.679902
bit-parallel, 4096, 125000, 0.472675
bit-parallel-optimized, 4096, 125000, 0.340797
bit-parallel-mul, 4096, 125000, 0.244873
bit-parallel32, 4096, 125000, 0.510497
bit-parallel-optimized32, 4096, 125000, 0.422497
harley-seal, 4096, 125000, 0.109086
builtin-popcnt, 4096, 125000, 0.152050
builtin-popcnt32, 4096, 125000, 0.378128
builtin-popcnt-unrolled, 4096, 125000, 0.149186
builtin-popcnt-unrolled32, 4096, 125000, 0.368000
neon-vcnt, 4096, 125000, 0.074806
neon-HS, 4096, 125000, 0.110893
aarch64-cnt, 4096, 125000, 0.073338
lookup-8, 32, 10000000, 0.441485
lookup-64, 32, 10000000, 0.459040
bit-parallel, 32, 10000000, 0.329638
bit-parallel-optimized, 32, 10000000, 0.241343
bit-parallel-mul, 32, 10000000, 0.247172
bit-parallel32, 32, 10000000, 0.353215
bit-parallel-optimized32, 32, 10000000, 0.305807
harley-seal, 32, 10000000, 0.606190
builtin-popcnt, 32, 10000000, 0.117698
builtin-popcnt32, 32, 10000000, 0.235751
builtin-popcnt-unrolled, 32, 10000000, 0.092762
builtin-popcnt-unrolled32, 32, 10000000, 0.229552
neon-vcnt, 32, 10000000, 0.577724
neon-HS, 32, 10000000, 0.715818
aarch64-cnt, 32, 10000000, 0.570883
lookup-8, 64, 5000000, 0.497813
lookup-64, 64, 5000000, 0.509044
bit-parallel, 64, 5000000, 0.313493
bit-parallel-optimized, 64, 5000000, 0.226561
bit-parallel-mul, 64, 5000000, 0.171959
bit-parallel32, 64, 5000000, 0.335435
bit-parallel-optimized32, 64, 5000000, 0.287760
harley-seal, 64, 5000000, 0.366791
builtin-popcnt, 64, 5000000, 0.097132
builtin-popcnt32, 64, 5000000, 0.235386
builtin-popcnt-unrolled, 64, 5000000, 0.092680
builtin-popcnt-unrolled32, 64, 5000000, 0.229498
neon-vcnt, 64, 5000000, 0.476666
neon-HS, 64, 5000000, 0.545690
aarch64-cnt, 64, 5000000, 0.473747
lookup-8, 128, 2500000, 0.460587
lookup-64, 128, 2500000, 0.466506
bit-parallel, 128, 2500000, 0.303211
bit-parallel-optimized, 128, 2500000, 0.219276
bit-parallel-mul, 128, 2500000, 0.200133
bit-parallel32, 128, 2500000, 0.326662
bit-parallel-optimized32, 128, 2500000, 0.275690
harley-seal, 128, 2500000, 0.120649
builtin-popcnt, 128, 2500000, 0.094180
builtin-popcnt32, 128, 2500000, 0.264879
builtin-popcnt-unrolled, 128, 2500000, 0.092694
builtin-popcnt-unrolled32, 128, 2500000, 0.229414
neon-vcnt, 128, 2500000, 0.065473
neon-HS, 128, 2500000, 0.480661
aarch64-cnt, 128, 2500000, 0.425294
lookup-8, 256, 1250000, 0.442101
lookup-64, 256, 1250000, 0.445065
bit-parallel, 256, 1250000, 0.298646
bit-parallel-optimized, 256, 1250000, 0.215515
bit-parallel-mul, 256, 1250000, 0.174338
bit-parallel32, 256, 1250000, 0.341294
bit-parallel-optimized32, 256, 1250000, 0.301112
harley-seal, 256, 1250000, 0.093060
builtin-popcnt, 256, 1250000, 0.108130
builtin-popcnt32, 256, 1250000, 0.250107
builtin-popcnt-unrolled, 256, 1250000, 0.092681
builtin-popcnt-unrolled32, 256, 1250000, 0.237624
neon-vcnt, 256, 1250000, 0.056109
neon-HS, 256, 1250000, 0.092155
aarch64-cnt, 256, 1250000, 0.056886
lookup-8, 512, 1000000, 0.694970
lookup-64, 512, 1000000, 0.694963
bit-parallel, 512, 1000000, 0.487858
bit-parallel-optimized, 512, 1000000, 0.355425
bit-parallel-mul, 512, 1000000, 0.263639
bit-parallel32, 512, 1000000, 0.527249
bit-parallel-optimized32, 512, 1000000, 0.468410
harley-seal, 512, 1000000, 0.127111
builtin-popcnt, 512, 1000000, 0.161885
builtin-popcnt32, 512, 1000000, 0.388379
builtin-popcnt-unrolled, 512, 1000000, 0.155354
builtin-popcnt-unrolled32, 512, 1000000, 0.373663
neon-vcnt, 512, 1000000, 0.083657
neon-HS, 512, 1000000, 0.128519
aarch64-cnt, 512, 1000000, 0.082383
lookup-8, 1024, 500000, 0.685397
lookup-64, 1024, 500000, 0.686562
bit-parallel, 1024, 500000, 0.479430
bit-parallel-optimized, 1024, 500000, 0.347248
bit-parallel-mul, 1024, 500000, 0.250727
bit-parallel32, 1024, 500000, 0.517907
bit-parallel-optimized32, 1024, 500000, 0.460255
harley-seal, 1024, 500000, 0.116101
builtin-popcnt, 1024, 500000, 0.156270
builtin-popcnt32, 1024, 500000, 0.382608
builtin-popcnt-unrolled, 1024, 500000, 0.151836
builtin-popcnt-unrolled32, 1024, 500000, 0.370550
neon-vcnt, 1024, 500000, 0.077197
neon-HS, 1024, 500000, 0.116593
aarch64-cnt, 1024, 500000, 0.077406
lookup-8, 2048, 250000, 0.681645
lookup-64, 2048, 250000, 0.681608
bit-parallel, 2048, 250000, 0.474606
bit-parallel-optimized, 2048, 250000, 0.344134
bit-parallel-mul, 2048, 250000, 0.247177
bit-parallel32, 2048, 250000, 0.512586
bit-parallel-optimized32, 2048, 250000, 0.424286
harley-seal, 2048, 250000, 0.112843
builtin-popcnt, 2048, 250000, 0.153440
builtin-popcnt32, 2048, 250000, 0.379549
builtin-popcnt-unrolled, 2048, 250000, 0.150058
builtin-popcnt-unrolled32, 2048, 250000, 0.368825
neon-vcnt, 2048, 250000, 0.077857
neon-HS, 2048, 250000, 0.113954
aarch64-cnt, 2048, 250000, 0.074667
lookup-8, 4096, 125000, 0.679858
lookup-64, 4096, 125000, 0.680060
bit-parallel, 4096, 125000, 0.472906
bit-parallel-optimized, 4096, 125000, 0.341053
bit-parallel-mul, 4096, 125000, 0.243311
bit-parallel32, 4096, 125000, 0.510806
bit-parallel-optimized32, 4096, 125000, 0.453994
harley-seal, 4096, 125000, 0.109085
builtin-popcnt, 4096, 125000, 0.152049
builtin-popcnt32, 4096, 125000, 0.378130
builtin-popcnt-unrolled, 4096, 125000, 0.149196
builtin-popcnt-unrolled32, 4096, 125000, 0.368001
neon-vcnt, 4096, 125000, 0.075443
neon-HS, 4096, 125000, 0.110874
aarch64-cnt, 4096, 125000, 0.073874
