lookup-8, 32, 10000000, 0.417926
lookup-64, 32, 10000000, 0.432530
bit-parallel, 32, 10000000, 0.305096
bit-parallel-optimized, 32, 10000000, 0.244263
bit-parallel-mul, 32, 10000000, 0.200080
bit-parallel32, 32, 10000000, 0.488445
bit-parallel-optimized32, 32, 10000000, 0.420894
harley-seal, 32, 10000000, 0.317784
builtin-popcnt, 32, 10000000, 0.506175
builtin-popcnt32, 32, 10000000, 0.970984
builtin-popcnt-unrolled, 32, 10000000, 0.488428
builtin-popcnt-unrolled32, 32, 10000000, 0.953378
neon-vcnt, 32, 10000000, 0.594403
neon-HS, 32, 10000000, 0.785591
lookup-8, 64, 5000000, 0.456098
lookup-64, 64, 5000000, 0.491358
bit-parallel, 64, 5000000, 0.291289
bit-parallel-optimized, 64, 5000000, 0.235378
bit-parallel-mul, 64, 5000000, 0.163292
bit-parallel32, 64, 5000000, 0.467856
bit-parallel-optimized32, 64, 5000000, 0.413378
harley-seal, 64, 5000000, 0.229493
builtin-popcnt, 64, 5000000, 0.829735
builtin-popcnt32, 64, 5000000, 0.929300
builtin-popcnt-unrolled, 64, 5000000, 0.373433
builtin-popcnt-unrolled32, 64, 5000000, 0.692674
neon-vcnt, 64, 5000000, 0.479621
neon-HS, 64, 5000000, 0.589748
lookup-8, 128, 2500000, 0.414982
lookup-64, 128, 2500000, 0.452015
bit-parallel, 128, 2500000, 0.285427
bit-parallel-optimized, 128, 2500000, 0.225171
bit-parallel-mul, 128, 2500000, 0.187606
bit-parallel32, 128, 2500000, 0.463460
bit-parallel-optimized32, 128, 2500000, 0.409773
harley-seal, 128, 2500000, 0.130938
builtin-popcnt, 128, 2500000, 0.495840
builtin-popcnt32, 128, 2500000, 0.965202
builtin-popcnt-unrolled, 128, 2500000, 0.453208
builtin-popcnt-unrolled32, 128, 2500000, 0.891947
neon-vcnt, 128, 2500000, 0.090271
neon-HS, 128, 2500000, 0.482137
lookup-8, 256, 1250000, 0.395769
lookup-64, 256, 1250000, 0.422958
bit-parallel, 256, 1250000, 0.280981
bit-parallel-optimized, 256, 1250000, 0.219938
bit-parallel-mul, 256, 1250000, 0.164033
bit-parallel32, 256, 1250000, 0.482525
bit-parallel-optimized32, 256, 1250000, 0.428117
harley-seal, 256, 1250000, 0.101531
builtin-popcnt, 256, 1250000, 0.483281
builtin-popcnt32, 256, 1250000, 0.953306
builtin-popcnt-unrolled, 256, 1250000, 0.446496
builtin-popcnt-unrolled32, 256, 1250000, 0.888746
neon-vcnt, 256, 1250000, 0.075025
neon-HS, 256, 1250000, 0.095978
lookup-8, 512, 1000000, 0.617986
lookup-64, 512, 1000000, 0.658603
bit-parallel, 512, 1000000, 0.460777
bit-parallel-optimized, 512, 1000000, 0.362593
bit-parallel-mul, 512, 1000000, 0.245406
bit-parallel32, 512, 1000000, 0.753278
bit-parallel-optimized32, 512, 1000000, 0.667360
harley-seal, 512, 1000000, 0.138883
builtin-popcnt, 512, 1000000, 0.763418
builtin-popcnt32, 512, 1000000, 1.517166
builtin-popcnt-unrolled, 512, 1000000, 0.709181
builtin-popcnt-unrolled32, 512, 1000000, 1.407855
neon-vcnt, 512, 1000000, 0.106769
neon-HS, 512, 1000000, 0.131847
lookup-8, 1024, 500000, 0.610653
lookup-64, 1024, 500000, 0.649347
bit-parallel, 1024, 500000, 0.451650
bit-parallel-optimized, 1024, 500000, 0.353070
bit-parallel-mul, 1024, 500000, 0.237585
bit-parallel32, 1024, 500000, 0.743844
bit-parallel-optimized32, 1024, 500000, 0.658507
harley-seal, 1024, 500000, 0.127108
builtin-popcnt, 1024, 500000, 0.836553
builtin-popcnt32, 1024, 500000, 1.136867
builtin-popcnt-unrolled, 1024, 500000, 0.517245
builtin-popcnt-unrolled32, 1024, 500000, 1.024785
neon-vcnt, 1024, 500000, 0.102239
neon-HS, 1024, 500000, 0.116078
lookup-8, 2048, 250000, 0.606467
lookup-64, 2048, 250000, 0.681305
bit-parallel, 2048, 250000, 0.446335
bit-parallel-optimized, 2048, 250000, 0.347681
bit-parallel-mul, 2048, 250000, 0.232440
bit-parallel32, 2048, 250000, 0.738205
bit-parallel-optimized32, 2048, 250000, 0.653473
harley-seal, 2048, 250000, 0.123318
builtin-popcnt, 2048, 250000, 1.283274
builtin-popcnt32, 2048, 250000, 1.132485
builtin-popcnt-unrolled, 2048, 250000, 0.512814
builtin-popcnt-unrolled32, 2048, 250000, 1.020820
neon-vcnt, 2048, 250000, 0.100544
neon-HS, 2048, 250000, 0.110446
lookup-8, 4096, 125000, 0.604539
lookup-64, 4096, 125000, 0.642552
bit-parallel, 4096, 125000, 0.444792
bit-parallel-optimized, 4096, 125000, 0.346013
bit-parallel-mul, 4096, 125000, 0.230745
bit-parallel32, 4096, 125000, 0.736777
bit-parallel-optimized32, 4096, 125000, 0.651855
harley-seal, 4096, 125000, 0.119316
builtin-popcnt, 4096, 125000, 0.754467
builtin-popcnt32, 4096, 125000, 1.507636
builtin-popcnt-unrolled, 4096, 125000, 0.698612
builtin-popcnt-unrolled32, 4096, 125000, 1.395229
neon-vcnt, 4096, 125000, 0.096392
neon-HS, 4096, 125000, 0.107254
lookup-8, 32, 10000000, 0.417886
lookup-64, 32, 10000000, 0.432626
bit-parallel, 32, 10000000, 0.305459
bit-parallel-optimized, 32, 10000000, 0.244241
bit-parallel-mul, 32, 10000000, 0.200196
bit-parallel32, 32, 10000000, 0.488494
bit-parallel-optimized32, 32, 10000000, 0.420784
harley-seal, 32, 10000000, 0.317822
builtin-popcnt, 32, 10000000, 0.506084
builtin-popcnt32, 32, 10000000, 0.971016
builtin-popcnt-unrolled, 32, 10000000, 0.500212
builtin-popcnt-unrolled32, 32, 10000000, 0.953382
neon-vcnt, 32, 10000000, 0.594440
neon-HS, 32, 10000000, 0.785930
lookup-8, 64, 5000000, 0.456124
lookup-64, 64, 5000000, 0.491365
bit-parallel, 64, 5000000, 0.291298
bit-parallel-optimized, 64, 5000000, 0.235406
bit-parallel-mul, 64, 5000000, 0.163296
bit-parallel32, 64, 5000000, 0.467811
bit-parallel-optimized32, 64, 5000000, 0.413418
harley-seal, 64, 5000000, 0.229501
builtin-popcnt, 64, 5000000, 0.676548
builtin-popcnt32, 64, 5000000, 0.759100
builtin-popcnt-unrolled, 64, 5000000, 0.358985
builtin-popcnt-unrolled32, 64, 5000000, 0.692674
neon-vcnt, 64, 5000000, 0.485490
neon-HS, 64, 5000000, 0.589832
lookup-8, 128, 2500000, 0.415003
lookup-64, 128, 2500000, 0.445795
bit-parallel, 128, 2500000, 0.285432
bit-parallel-optimized, 128, 2500000, 0.225127
bit-parallel-mul, 128, 2500000, 0.187575
bit-parallel32, 128, 2500000, 0.463445
bit-parallel-optimized32, 128, 2500000, 0.409865
harley-seal, 128, 2500000, 0.131003
builtin-popcnt, 128, 2500000, 0.495820
builtin-popcnt32, 128, 2500000, 0.965149
builtin-popcnt-unrolled, 128, 2500000, 0.457626
builtin-popcnt-unrolled32, 128, 2500000, 0.892792
neon-vcnt, 128, 2500000, 0.090792
neon-HS, 128, 2500000, 0.482097
lookup-8, 256, 1250000, 0.395816
lookup-64, 256, 1250000, 0.422950
bit-parallel, 256, 1250000, 0.280990
bit-parallel-optimized, 256, 1250000, 0.219949
bit-parallel-mul, 256, 1250000, 0.164029
bit-parallel32, 256, 1250000, 0.482530
bit-parallel-optimized32, 256, 1250000, 0.428131
harley-seal, 256, 1250000, 0.101511
builtin-popcnt, 256, 1250000, 0.661692
builtin-popcnt32, 256, 1250000, 0.719372
builtin-popcnt-unrolled, 256, 1250000, 0.331726
builtin-popcnt-unrolled32, 256, 1250000, 0.655385
neon-vcnt, 256, 1250000, 0.074767
neon-HS, 256, 1250000, 0.095993
lookup-8, 512, 1000000, 0.617994
lookup-64, 512, 1000000, 0.658654
bit-parallel, 512, 1000000, 0.460780
bit-parallel-optimized, 512, 1000000, 0.362501
bit-parallel-mul, 512, 1000000, 0.245438
bit-parallel32, 512, 1000000, 0.753247
bit-parallel-optimized32, 512, 1000000, 0.667374
harley-seal, 512, 1000000, 0.138883
builtin-popcnt, 512, 1000000, 0.763340
builtin-popcnt32, 512, 1000000, 1.515964
builtin-popcnt-unrolled, 512, 1000000, 0.712119
builtin-popcnt-unrolled32, 512, 1000000, 1.407691
neon-vcnt, 512, 1000000, 0.106543
neon-HS, 512, 1000000, 0.131834
lookup-8, 1024, 500000, 0.610548
lookup-64, 1024, 500000, 0.649349
bit-parallel, 1024, 500000, 0.451661
bit-parallel-optimized, 1024, 500000, 0.353063
bit-parallel-mul, 1024, 500000, 0.237586
bit-parallel32, 1024, 500000, 0.743820
bit-parallel-optimized32, 1024, 500000, 0.658488
harley-seal, 1024, 500000, 0.127105
builtin-popcnt, 1024, 500000, 0.758233
builtin-popcnt32, 1024, 500000, 1.511139
builtin-popcnt-unrolled, 1024, 500000, 0.702927
builtin-popcnt-unrolled32, 1024, 500000, 1.400527
neon-vcnt, 1024, 500000, 0.101861
neon-HS, 1024, 500000, 0.115950
lookup-8, 2048, 250000, 0.606606
lookup-64, 2048, 250000, 0.681339
bit-parallel, 2048, 250000, 0.446384
bit-parallel-optimized, 2048, 250000, 0.347655
bit-parallel-mul, 2048, 250000, 0.232547
bit-parallel32, 2048, 250000, 0.738224
bit-parallel-optimized32, 2048, 250000, 0.653599
harley-seal, 2048, 250000, 0.123296
builtin-popcnt, 2048, 250000, 0.589609
builtin-popcnt32, 2048, 250000, 1.132600
builtin-popcnt-unrolled, 2048, 250000, 0.512891
builtin-popcnt-unrolled32, 2048, 250000, 1.020925
neon-vcnt, 2048, 250000, 0.100615
neon-HS, 2048, 250000, 0.110228
lookup-8, 4096, 125000, 0.604583
lookup-64, 4096, 125000, 0.642996
bit-parallel, 4096, 125000, 0.444814
bit-parallel-optimized, 4096, 125000, 0.346028
bit-parallel-mul, 4096, 125000, 0.230744
bit-parallel32, 4096, 125000, 0.736799
bit-parallel-optimized32, 4096, 125000, 0.651864
harley-seal, 4096, 125000, 0.119318
builtin-popcnt, 4096, 125000, 0.754476
builtin-popcnt32, 4096, 125000, 1.507642
builtin-popcnt-unrolled, 4096, 125000, 0.698652
builtin-popcnt-unrolled32, 4096, 125000, 1.395251
neon-vcnt, 4096, 125000, 0.098039
neon-HS, 4096, 125000, 0.107250
lookup-8, 32, 10000000, 0.417896
lookup-64, 32, 10000000, 0.432639
bit-parallel, 32, 10000000, 0.303902
bit-parallel-optimized, 32, 10000000, 0.244029
bit-parallel-mul, 32, 10000000, 0.200121
bit-parallel32, 32, 10000000, 0.488440
bit-parallel-optimized32, 32, 10000000, 0.421096
harley-seal, 32, 10000000, 0.317814
builtin-popcnt, 32, 10000000, 0.506113
builtin-popcnt32, 32, 10000000, 0.971081
builtin-popcnt-unrolled, 32, 10000000, 0.500334
builtin-popcnt-unrolled32, 32, 10000000, 0.953329
neon-vcnt, 32, 10000000, 0.594361
neon-HS, 32, 10000000, 0.785191
lookup-8, 64, 5000000, 0.456146
lookup-64, 64, 5000000, 0.491365
bit-parallel, 64, 5000000, 0.291278
bit-parallel-optimized, 64, 5000000, 0.235402
bit-parallel-mul, 64, 5000000, 0.163201
bit-parallel32, 64, 5000000, 0.467811
bit-parallel-optimized32, 64, 5000000, 0.413418
harley-seal, 64, 5000000, 0.229500
builtin-popcnt, 64, 5000000, 0.646910
builtin-popcnt32, 64, 5000000, 0.759099
builtin-popcnt-unrolled, 64, 5000000, 0.358994
builtin-popcnt-unrolled32, 64, 5000000, 0.692911
neon-vcnt, 64, 5000000, 0.485475
neon-HS, 64, 5000000, 0.589838
lookup-8, 128, 2500000, 0.414889
lookup-64, 128, 2500000, 0.445761
bit-parallel, 128, 2500000, 0.285413
bit-parallel-optimized, 128, 2500000, 0.225087
bit-parallel-mul, 128, 2500000, 0.187572
bit-parallel32, 128, 2500000, 0.463427
bit-parallel-optimized32, 128, 2500000, 0.409725
harley-seal, 128, 2500000, 0.130993
builtin-popcnt, 128, 2500000, 0.828241
builtin-popcnt32, 128, 2500000, 1.060847
builtin-popcnt-unrolled, 128, 2500000, 0.345856
builtin-popcnt-unrolled32, 128, 2500000, 0.663626
neon-vcnt, 128, 2500000, 0.090956
neon-HS, 128, 2500000, 0.482093
lookup-8, 256, 1250000, 0.395812
lookup-64, 256, 1250000, 0.422943
bit-parallel, 256, 1250000, 0.281002
bit-parallel-optimized, 256, 1250000, 0.219938
bit-parallel-mul, 256, 1250000, 0.164031
bit-parallel32, 256, 1250000, 0.482552
bit-parallel-optimized32, 256, 1250000, 0.428090
harley-seal, 256, 1250000, 0.101513
builtin-popcnt, 256, 1250000, 0.600183
builtin-popcnt32, 256, 1250000, 0.719626
builtin-popcnt-unrolled, 256, 1250000, 0.331737
builtin-popcnt-unrolled32, 256, 1250000, 0.655385
neon-vcnt, 256, 1250000, 0.074859
neon-HS, 256, 1250000, 0.096002
lookup-8, 512, 1000000, 0.618068
lookup-64, 512, 1000000, 0.658578
bit-parallel, 512, 1000000, 0.460772
bit-parallel-optimized, 512, 1000000, 0.362580
bit-parallel-mul, 512, 1000000, 0.245406
bit-parallel32, 512, 1000000, 0.753303
bit-parallel-optimized32, 512, 1000000, 0.667355
harley-seal, 512, 1000000, 0.138883
builtin-popcnt, 512, 1000000, 0.588002
builtin-popcnt32, 512, 1000000, 1.140480
builtin-popcnt-unrolled, 512, 1000000, 0.526156
builtin-popcnt-unrolled32, 512, 1000000, 1.032865
neon-vcnt, 512, 1000000, 0.106650
neon-HS, 512, 1000000, 0.131833
lookup-8, 1024, 500000, 0.610603
lookup-64, 1024, 500000, 0.649360
bit-parallel, 1024, 500000, 0.451655
bit-parallel-optimized, 1024, 500000, 0.353063
bit-parallel-mul, 1024, 500000, 0.237585
bit-parallel32, 1024, 500000, 0.743830
bit-parallel-optimized32, 1024, 500000, 0.658492
harley-seal, 1024, 500000, 0.127105
builtin-popcnt, 1024, 500000, 0.758232
builtin-popcnt32, 1024, 500000, 1.511135
builtin-popcnt-unrolled, 1024, 500000, 0.704377
builtin-popcnt-unrolled32, 1024, 500000, 1.400533
neon-vcnt, 1024, 500000, 0.101731
neon-HS, 1024, 500000, 0.116071
lookup-8, 2048, 250000, 0.606497
lookup-64, 2048, 250000, 0.644808
bit-parallel, 2048, 250000, 0.447076
bit-parallel-optimized, 2048, 250000, 0.348367
bit-parallel-mul, 2048, 250000, 0.232917
bit-parallel32, 2048, 250000, 0.739087
bit-parallel-optimized32, 2048, 250000, 0.654069
harley-seal, 2048, 250000, 0.123283
builtin-popcnt, 2048, 250000, 0.755747
builtin-popcnt32, 2048, 250000, 1.508779
builtin-popcnt-unrolled, 2048, 250000, 0.699840
builtin-popcnt-unrolled32, 2048, 250000, 1.397009
neon-vcnt, 2048, 250000, 0.100430
neon-HS, 2048, 250000, 0.110167
lookup-8, 4096, 125000, 0.604587
lookup-64, 4096, 125000, 0.642554
bit-parallel, 4096, 125000, 0.444791
bit-parallel-optimized, 4096, 125000, 0.346032
bit-parallel-mul, 4096, 125000, 0.230752
bit-parallel32, 4096, 125000, 0.736785
bit-parallel-optimized32, 4096, 125000, 0.651846
harley-seal, 4096, 125000, 0.119318
builtin-popcnt, 4096, 125000, 0.754491
builtin-popcnt32, 4096, 125000, 1.507653
builtin-popcnt-unrolled, 4096, 125000, 0.698644
builtin-popcnt-unrolled32, 4096, 125000, 1.395235
neon-vcnt, 4096, 125000, 0.096151
neon-HS, 4096, 125000, 0.107250
lookup-8, 32, 10000000, 0.417871
lookup-64, 32, 10000000, 0.432613
bit-parallel, 32, 10000000, 0.302889
bit-parallel-optimized, 32, 10000000, 0.244226
bit-parallel-mul, 32, 10000000, 0.200217
bit-parallel32, 32, 10000000, 0.488461
bit-parallel-optimized32, 32, 10000000, 0.420815
harley-seal, 32, 10000000, 0.317787
builtin-popcnt, 32, 10000000, 0.425657
builtin-popcnt32, 32, 10000000, 0.759196
builtin-popcnt-unrolled, 32, 10000000, 0.405968
builtin-popcnt-unrolled32, 32, 10000000, 0.747354
neon-vcnt, 32, 10000000, 0.594438
neon-HS, 32, 10000000, 0.785399
lookup-8, 64, 5000000, 0.456125
lookup-64, 64, 5000000, 0.491375
bit-parallel, 64, 5000000, 0.291292
bit-parallel-optimized, 64, 5000000, 0.235375
bit-parallel-mul, 64, 5000000, 0.163025
bit-parallel32, 64, 5000000, 0.467857
bit-parallel-optimized32, 64, 5000000, 0.413391
harley-seal, 64, 5000000, 0.229501
builtin-popcnt, 64, 5000000, 0.419513
builtin-popcnt32, 64, 5000000, 0.759121
builtin-popcnt-unrolled, 64, 5000000, 0.373265
builtin-popcnt-unrolled32, 64, 5000000, 0.692445
neon-vcnt, 64, 5000000, 0.485479
neon-HS, 64, 5000000, 0.589713
lookup-8, 128, 2500000, 0.414929
lookup-64, 128, 2500000, 0.445880
bit-parallel, 128, 2500000, 0.285430
bit-parallel-optimized, 128, 2500000, 0.225113
bit-parallel-mul, 128, 2500000, 0.187588
bit-parallel32, 128, 2500000, 0.463483
bit-parallel-optimized32, 128, 2500000, 0.409735
harley-seal, 128, 2500000, 0.130937
builtin-popcnt, 128, 2500000, 0.400273
builtin-popcnt32, 128, 2500000, 0.732647
builtin-popcnt-unrolled, 128, 2500000, 0.345748
builtin-popcnt-unrolled32, 128, 2500000, 0.663803
neon-vcnt, 128, 2500000, 0.092700
neon-HS, 128, 2500000, 0.482165
lookup-8, 256, 1250000, 0.395811
lookup-64, 256, 1250000, 0.422961
bit-parallel, 256, 1250000, 0.280981
bit-parallel-optimized, 256, 1250000, 0.219930
bit-parallel-mul, 256, 1250000, 0.164041
bit-parallel32, 256, 1250000, 0.482537
bit-parallel-optimized32, 256, 1250000, 0.428098
harley-seal, 256, 1250000, 0.101551
builtin-popcnt, 256, 1250000, 0.483511
builtin-popcnt32, 256, 1250000, 0.953305
builtin-popcnt-unrolled, 256, 1250000, 0.444393
builtin-popcnt-unrolled32, 256, 1250000, 0.888847
neon-vcnt, 256, 1250000, 0.074843
neon-HS, 256, 1250000, 0.095985
lookup-8, 512, 1000000, 0.618072
lookup-64, 512, 1000000, 0.658572
bit-parallel, 512, 1000000, 0.460771
bit-parallel-optimized, 512, 1000000, 0.362528
bit-parallel-mul, 512, 1000000, 0.245436
bit-parallel32, 512, 1000000, 0.753254
bit-parallel-optimized32, 512, 1000000, 0.667350
harley-seal, 512, 1000000, 0.138914
builtin-popcnt, 512, 1000000, 0.763348
builtin-popcnt32, 512, 1000000, 1.515999
builtin-popcnt-unrolled, 512, 1000000, 0.709143
builtin-popcnt-unrolled32, 512, 1000000, 1.407678
neon-vcnt, 512, 1000000, 0.107125
neon-HS, 512, 1000000, 0.131833
lookup-8, 1024, 500000, 0.610584
lookup-64, 1024, 500000, 0.649357
bit-parallel, 1024, 500000, 0.451649
bit-parallel-optimized, 1024, 500000, 0.353068
bit-parallel-mul, 1024, 500000, 0.237584
bit-parallel32, 1024, 500000, 0.743839
bit-parallel-optimized32, 1024, 500000, 0.658490
harley-seal, 1024, 500000, 0.127114
builtin-popcnt, 1024, 500000, 0.936116
builtin-popcnt32, 1024, 500000, 1.135139
builtin-popcnt-unrolled, 1024, 500000, 0.517216
builtin-popcnt-unrolled32, 1024, 500000, 1.024844
neon-vcnt, 1024, 500000, 0.102645
neon-HS, 1024, 500000, 0.116143
lookup-8, 2048, 250000, 0.606498
lookup-64, 2048, 250000, 0.644897
bit-parallel, 2048, 250000, 0.447130
bit-parallel-optimized, 2048, 250000, 0.348438
bit-parallel-mul, 2048, 250000, 0.232898
bit-parallel32, 2048, 250000, 0.739177
bit-parallel-optimized32, 2048, 250000, 0.654123
harley-seal, 2048, 250000, 0.123286
builtin-popcnt, 2048, 250000, 0.755840
builtin-popcnt32, 2048, 250000, 1.508903
builtin-popcnt-unrolled, 2048, 250000, 0.700558
builtin-popcnt-unrolled32, 2048, 250000, 1.397109
neon-vcnt, 2048, 250000, 0.099808
neon-HS, 2048, 250000, 0.110315
lookup-8, 4096, 125000, 0.604576
lookup-64, 4096, 125000, 0.642549
bit-parallel, 4096, 125000, 0.444824
bit-parallel-optimized, 4096, 125000, 0.346010
bit-parallel-mul, 4096, 125000, 0.230747
bit-parallel32, 4096, 125000, 0.736792
bit-parallel-optimized32, 4096, 125000, 0.651895
harley-seal, 4096, 125000, 0.119310
builtin-popcnt, 4096, 125000, 0.754517
builtin-popcnt32, 4096, 125000, 1.507635
builtin-popcnt-unrolled, 4096, 125000, 0.698676
builtin-popcnt-unrolled32, 4096, 125000, 1.395243
neon-vcnt, 4096, 125000, 0.097607
neon-HS, 4096, 125000, 0.107263
lookup-8, 32, 10000000, 0.417940
lookup-64, 32, 10000000, 0.432546
bit-parallel, 32, 10000000, 0.305017
bit-parallel-optimized, 32, 10000000, 0.244178
bit-parallel-mul, 32, 10000000, 0.181275
bit-parallel32, 32, 10000000, 0.488452
bit-parallel-optimized32, 32, 10000000, 0.420826
harley-seal, 32, 10000000, 0.317835
builtin-popcnt, 32, 10000000, 0.464897
builtin-popcnt32, 32, 10000000, 0.759159
builtin-popcnt-unrolled, 32, 10000000, 0.406642
builtin-popcnt-unrolled32, 32, 10000000, 0.747395
neon-vcnt, 32, 10000000, 0.600280
neon-HS, 32, 10000000, 0.761993
lookup-8, 64, 5000000, 0.456070
lookup-64, 64, 5000000, 0.491355
bit-parallel, 64, 5000000, 0.291279
bit-parallel-optimized, 64, 5000000, 0.235383
bit-parallel-mul, 64, 5000000, 0.163217
bit-parallel32, 64, 5000000, 0.467822
bit-parallel-optimized32, 64, 5000000, 0.413381
harley-seal, 64, 5000000, 0.229544
builtin-popcnt, 64, 5000000, 0.818638
builtin-popcnt32, 64, 5000000, 0.759113
builtin-popcnt-unrolled, 64, 5000000, 0.373642
builtin-popcnt-unrolled32, 64, 5000000, 0.691673
neon-vcnt, 64, 5000000, 0.485478
neon-HS, 64, 5000000, 0.589892
lookup-8, 128, 2500000, 0.414992
lookup-64, 128, 2500000, 0.457564
bit-parallel, 128, 2500000, 0.285464
bit-parallel-optimized, 128, 2500000, 0.225145
bit-parallel-mul, 128, 2500000, 0.180969
bit-parallel32, 128, 2500000, 0.463443
bit-parallel-optimized32, 128, 2500000, 0.409840
harley-seal, 128, 2500000, 0.130941
builtin-popcnt, 128, 2500000, 0.396614
builtin-popcnt32, 128, 2500000, 0.732686
builtin-popcnt-unrolled, 128, 2500000, 0.345731
builtin-popcnt-unrolled32, 128, 2500000, 0.664208
neon-vcnt, 128, 2500000, 0.089942
neon-HS, 128, 2500000, 0.476292
lookup-8, 256, 1250000, 0.395811
lookup-64, 256, 1250000, 0.422950
bit-parallel, 256, 1250000, 0.280992
bit-parallel-optimized, 256, 1250000, 0.219931
bit-parallel-mul, 256, 1250000, 0.164031
bit-parallel32, 256, 1250000, 0.482571
bit-parallel-optimized32, 256, 1250000, 0.428090
harley-seal, 256, 1250000, 0.101507
builtin-popcnt, 256, 1250000, 0.483294
builtin-popcnt32, 256, 1250000, 0.953316
builtin-popcnt-unrolled, 256, 1250000, 0.446441
builtin-popcnt-unrolled32, 256, 1250000, 0.888796
neon-vcnt, 256, 1250000, 0.075118
neon-HS, 256, 1250000, 0.095478
lookup-8, 512, 1000000, 0.617903
lookup-64, 512, 1000000, 0.658492
bit-parallel, 512, 1000000, 0.460767
bit-parallel-optimized, 512, 1000000, 0.362484
bit-parallel-mul, 512, 1000000, 0.245385
bit-parallel32, 512, 1000000, 0.753263
bit-parallel-optimized32, 512, 1000000, 0.667305
harley-seal, 512, 1000000, 0.138875
builtin-popcnt, 512, 1000000, 0.849915
builtin-popcnt32, 512, 1000000, 1.140412
builtin-popcnt-unrolled, 512, 1000000, 0.526208
builtin-popcnt-unrolled32, 512, 1000000, 1.032743
neon-vcnt, 512, 1000000, 0.107749
neon-HS, 512, 1000000, 0.131813
lookup-8, 1024, 500000, 0.610617
lookup-64, 1024, 500000, 0.649367
bit-parallel, 1024, 500000, 0.451647
bit-parallel-optimized, 1024, 500000, 0.353083
bit-parallel-mul, 1024, 500000, 0.237582
bit-parallel32, 1024, 500000, 0.743851
bit-parallel-optimized32, 1024, 500000, 0.658472
harley-seal, 1024, 500000, 0.127112
builtin-popcnt, 1024, 500000, 0.758227
builtin-popcnt32, 1024, 500000, 1.511185
builtin-popcnt-unrolled, 1024, 500000, 0.704392
builtin-popcnt-unrolled32, 1024, 500000, 1.400572
neon-vcnt, 1024, 500000, 0.101798
neon-HS, 1024, 500000, 0.115927
lookup-8, 2048, 250000, 0.606530
lookup-64, 2048, 250000, 0.644839
bit-parallel, 2048, 250000, 0.447158
bit-parallel-optimized, 2048, 250000, 0.348382
bit-parallel-mul, 2048, 250000, 0.232898
bit-parallel32, 2048, 250000, 0.739189
bit-parallel-optimized32, 2048, 250000, 0.654146
harley-seal, 2048, 250000, 0.123291
builtin-popcnt, 2048, 250000, 0.589275
builtin-popcnt32, 2048, 250000, 1.132540
builtin-popcnt-unrolled, 2048, 250000, 0.512848
builtin-popcnt-unrolled32, 2048, 250000, 1.020939
neon-vcnt, 2048, 250000, 0.100079
neon-HS, 2048, 250000, 0.110248
lookup-8, 4096, 125000, 0.604591
lookup-64, 4096, 125000, 0.642552
bit-parallel, 4096, 125000, 0.444792
bit-parallel-optimized, 4096, 125000, 0.346039
bit-parallel-mul, 4096, 125000, 0.230761
bit-parallel32, 4096, 125000, 0.736747
bit-parallel-optimized32, 4096, 125000, 0.651874
harley-seal, 4096, 125000, 0.119308
builtin-popcnt, 4096, 125000, 0.754513
builtin-popcnt32, 4096, 125000, 1.507628
builtin-popcnt-unrolled, 4096, 125000, 0.698271
builtin-popcnt-unrolled32, 4096, 125000, 1.395282
neon-vcnt, 4096, 125000, 0.097226
neon-HS, 4096, 125000, 0.107274
