lookup-8, 32, 100000000, 1.204078
lookup-64, 32, 100000000, 1.177746
bit-parallel, 32, 100000000, 1.267677
bit-parallel-optimized, 32, 100000000, 1.002331
harley-seal, 32, 100000000, 1.003005
sse-bit-parallel, 32, 100000000, 2.152058
sse-lookup, 32, 100000000, 0.535203
avx2-lookup, 32, 100000000, 0.530681
cpu, 32, 100000000, 0.294799
lookup-8, 64, 50000000, 1.109380
lookup-64, 64, 50000000, 1.101184
bit-parallel, 64, 50000000, 1.105533
bit-parallel-optimized, 64, 50000000, 0.825450
harley-seal, 64, 50000000, 0.795971
sse-bit-parallel, 64, 50000000, 2.020272
sse-lookup, 64, 50000000, 0.339019
avx2-lookup, 64, 50000000, 0.339204
cpu, 64, 50000000, 0.250579
lookup-8, 128, 25000000, 1.063187
lookup-64, 128, 25000000, 1.064161
bit-parallel, 128, 25000000, 1.052217
bit-parallel-optimized, 128, 25000000, 0.735362
harley-seal, 128, 25000000, 0.501158
sse-bit-parallel, 128, 25000000, 1.093932
sse-lookup, 128, 25000000, 0.221099
avx2-lookup, 128, 25000000, 0.213729
cpu, 128, 25000000, 0.154779
lookup-8, 256, 12500000, 1.107938
lookup-64, 256, 12500000, 1.091192
bit-parallel, 256, 12500000, 1.026391
bit-parallel-optimized, 256, 12500000, 0.674581
harley-seal, 256, 12500000, 0.394426
sse-bit-parallel, 256, 12500000, 0.668792
sse-lookup, 256, 12500000, 0.180624
avx2-lookup, 256, 12500000, 0.135912
cpu, 256, 12500000, 0.132726
lookup-8, 512, 10000000, 1.699455
lookup-64, 512, 10000000, 1.675990
bit-parallel, 512, 10000000, 1.620879
bit-parallel-optimized, 512, 10000000, 1.041163
harley-seal, 512, 10000000, 0.545575
sse-bit-parallel, 512, 10000000, 0.757235
sse-lookup, 512, 10000000, 0.272200
avx2-lookup, 512, 10000000, 0.177616
cpu, 512, 10000000, 0.200520
lookup-8, 1024, 5000000, 1.663363
lookup-64, 1024, 5000000, 1.645903
bit-parallel, 1024, 5000000, 1.610382
bit-parallel-optimized, 1024, 5000000, 1.023702
harley-seal, 1024, 5000000, 0.502850
sse-bit-parallel, 1024, 5000000, 0.612658
sse-lookup, 1024, 5000000, 0.256172
avx2-lookup, 1024, 5000000, 0.154996
cpu, 1024, 5000000, 0.194618
lookup-8, 2048, 2500000, 1.641129
lookup-64, 2048, 2500000, 1.623944
bit-parallel, 2048, 2500000, 1.604964
bit-parallel-optimized, 2048, 2500000, 1.017096
harley-seal, 2048, 2500000, 0.481389
sse-bit-parallel, 2048, 2500000, 0.538288
sse-lookup, 2048, 2500000, 0.253824
avx2-lookup, 2048, 2500000, 0.151349
cpu, 2048, 2500000, 0.208458
lookup-8, 4094, 1250000, 1.634007
lookup-64, 4094, 1250000, 1.611294
bit-parallel, 4094, 1250000, 1.614351
bit-parallel-optimized, 4094, 1250000, 1.038111
harley-seal, 4094, 1250000, 0.489905
sse-bit-parallel, 4094, 1250000, 0.499240
sse-lookup, 4094, 1250000, 0.257959
avx2-lookup, 4094, 1250000, 0.171405
cpu, 4094, 1250000, 0.216962
lookup-8, 32, 100000000, 1.205387
lookup-64, 32, 100000000, 1.179195
bit-parallel, 32, 100000000, 1.268032
bit-parallel-optimized, 32, 100000000, 1.002707
harley-seal, 32, 100000000, 1.002692
sse-bit-parallel, 32, 100000000, 2.152776
sse-lookup, 32, 100000000, 0.538318
avx2-lookup, 32, 100000000, 0.541531
cpu, 32, 100000000, 0.294879
lookup-8, 64, 50000000, 1.110168
lookup-64, 64, 50000000, 1.100346
bit-parallel, 64, 50000000, 1.106540
bit-parallel-optimized, 64, 50000000, 0.825699
harley-seal, 64, 50000000, 0.796356
sse-bit-parallel, 64, 50000000, 2.020261
sse-lookup, 64, 50000000, 0.342053
avx2-lookup, 64, 50000000, 0.342685
cpu, 64, 50000000, 0.242114
lookup-8, 128, 25000000, 1.063237
lookup-64, 128, 25000000, 1.064032
bit-parallel, 128, 25000000, 1.052669
bit-parallel-optimized, 128, 25000000, 0.722517
harley-seal, 128, 25000000, 0.501341
sse-bit-parallel, 128, 25000000, 1.094399
sse-lookup, 128, 25000000, 0.214093
avx2-lookup, 128, 25000000, 0.213786
cpu, 128, 25000000, 0.154814
lookup-8, 256, 12500000, 1.107344
lookup-64, 256, 12500000, 1.091017
bit-parallel, 256, 12500000, 1.026273
bit-parallel-optimized, 256, 12500000, 0.674543
harley-seal, 256, 12500000, 0.394404
sse-bit-parallel, 256, 12500000, 0.668241
sse-lookup, 256, 12500000, 0.180769
avx2-lookup, 256, 12500000, 0.135807
cpu, 256, 12500000, 0.132706
lookup-8, 512, 10000000, 1.699330
lookup-64, 512, 10000000, 1.675857
bit-parallel, 512, 10000000, 1.620997
bit-parallel-optimized, 512, 10000000, 1.041182
harley-seal, 512, 10000000, 0.545587
sse-bit-parallel, 512, 10000000, 0.757370
sse-lookup, 512, 10000000, 0.266885
avx2-lookup, 512, 10000000, 0.171336
cpu, 512, 10000000, 0.200529
lookup-8, 1024, 5000000, 1.663198
lookup-64, 1024, 5000000, 1.645978
bit-parallel, 1024, 5000000, 1.610239
bit-parallel-optimized, 1024, 5000000, 1.023673
harley-seal, 1024, 5000000, 0.502780
sse-bit-parallel, 1024, 5000000, 0.611785
sse-lookup, 1024, 5000000, 0.256263
avx2-lookup, 1024, 5000000, 0.155305
cpu, 1024, 5000000, 0.194623
lookup-8, 2048, 2500000, 1.641413
lookup-64, 2048, 2500000, 1.624249
bit-parallel, 2048, 2500000, 1.605102
bit-parallel-optimized, 2048, 2500000, 1.017123
harley-seal, 2048, 2500000, 0.481452
sse-bit-parallel, 2048, 2500000, 0.538299
sse-lookup, 2048, 2500000, 0.251465
avx2-lookup, 2048, 2500000, 0.145627
cpu, 2048, 2500000, 0.208469
lookup-8, 4094, 1250000, 1.634189
lookup-64, 4094, 1250000, 1.610993
bit-parallel, 4094, 1250000, 1.614959
bit-parallel-optimized, 4094, 1250000, 1.038170
harley-seal, 4094, 1250000, 0.489822
sse-bit-parallel, 4094, 1250000, 0.499328
sse-lookup, 4094, 1250000, 0.257961
avx2-lookup, 4094, 1250000, 0.171850
cpu, 4094, 1250000, 0.217002
lookup-8, 32, 100000000, 1.205719
lookup-64, 32, 100000000, 1.178956
bit-parallel, 32, 100000000, 1.267986
bit-parallel-optimized, 32, 100000000, 1.002601
harley-seal, 32, 100000000, 1.002720
sse-bit-parallel, 32, 100000000, 2.152619
sse-lookup, 32, 100000000, 0.535636
avx2-lookup, 32, 100000000, 0.537752
cpu, 32, 100000000, 0.294881
lookup-8, 64, 50000000, 1.110147
lookup-64, 64, 50000000, 1.100380
bit-parallel, 64, 50000000, 1.108267
bit-parallel-optimized, 64, 50000000, 0.825725
harley-seal, 64, 50000000, 0.796222
sse-bit-parallel, 64, 50000000, 2.020099
sse-lookup, 64, 50000000, 0.342208
avx2-lookup, 64, 50000000, 0.343578
cpu, 64, 50000000, 0.243625
lookup-8, 128, 25000000, 1.063122
lookup-64, 128, 25000000, 1.063739
bit-parallel, 128, 25000000, 1.052417
bit-parallel-optimized, 128, 25000000, 0.722474
harley-seal, 128, 25000000, 0.501305
sse-bit-parallel, 128, 25000000, 1.094210
sse-lookup, 128, 25000000, 0.233137
avx2-lookup, 128, 25000000, 0.244885
cpu, 128, 25000000, 0.154814
lookup-8, 256, 12500000, 1.107310
lookup-64, 256, 12500000, 1.091174
bit-parallel, 256, 12500000, 1.026315
bit-parallel-optimized, 256, 12500000, 0.674651
harley-seal, 256, 12500000, 0.394410
sse-bit-parallel, 256, 12500000, 0.669065
sse-lookup, 256, 12500000, 0.193680
avx2-lookup, 256, 12500000, 0.149473
cpu, 256, 12500000, 0.132700
lookup-8, 512, 10000000, 1.699307
lookup-64, 512, 10000000, 1.675794
bit-parallel, 512, 10000000, 1.620880
bit-parallel-optimized, 512, 10000000, 1.041132
harley-seal, 512, 10000000, 0.545541
sse-bit-parallel, 512, 10000000, 0.757781
sse-lookup, 512, 10000000, 0.272484
avx2-lookup, 512, 10000000, 0.199323
cpu, 512, 10000000, 0.200521
lookup-8, 1024, 5000000, 1.663379
lookup-64, 1024, 5000000, 1.646183
bit-parallel, 1024, 5000000, 1.610396
bit-parallel-optimized, 1024, 5000000, 1.023723
harley-seal, 1024, 5000000, 0.502877
sse-bit-parallel, 1024, 5000000, 0.612460
sse-lookup, 1024, 5000000, 0.256128
avx2-lookup, 1024, 5000000, 0.155805
cpu, 1024, 5000000, 0.194621
lookup-8, 2048, 2500000, 1.641342
lookup-64, 2048, 2500000, 1.624181
bit-parallel, 2048, 2500000, 1.605142
bit-parallel-optimized, 2048, 2500000, 1.017146
harley-seal, 2048, 2500000, 0.481396
sse-bit-parallel, 2048, 2500000, 0.538338
sse-lookup, 2048, 2500000, 0.250535
avx2-lookup, 2048, 2500000, 0.142934
cpu, 2048, 2500000, 0.208447
lookup-8, 4094, 1250000, 1.634142
lookup-64, 4094, 1250000, 1.610935
bit-parallel, 4094, 1250000, 1.614381
bit-parallel-optimized, 4094, 1250000, 1.038005
harley-seal, 4094, 1250000, 0.489891
sse-bit-parallel, 4094, 1250000, 0.499229
sse-lookup, 4094, 1250000, 0.258726
avx2-lookup, 4094, 1250000, 0.171532
cpu, 4094, 1250000, 0.216840
lookup-8, 32, 100000000, 1.205608
lookup-64, 32, 100000000, 1.178695
bit-parallel, 32, 100000000, 1.267992
bit-parallel-optimized, 32, 100000000, 1.002599
harley-seal, 32, 100000000, 1.002880
sse-bit-parallel, 32, 100000000, 2.152620
sse-lookup, 32, 100000000, 0.536917
avx2-lookup, 32, 100000000, 0.540255
cpu, 32, 100000000, 0.294880
lookup-8, 64, 50000000, 1.110046
lookup-64, 64, 50000000, 1.099935
bit-parallel, 64, 50000000, 1.105955
bit-parallel-optimized, 64, 50000000, 0.825663
harley-seal, 64, 50000000, 0.796180
sse-bit-parallel, 64, 50000000, 2.020082
sse-lookup, 64, 50000000, 0.341460
avx2-lookup, 64, 50000000, 0.343439
cpu, 64, 50000000, 0.243712
lookup-8, 128, 25000000, 1.063139
lookup-64, 128, 25000000, 1.063784
bit-parallel, 128, 25000000, 1.052578
bit-parallel-optimized, 128, 25000000, 0.722462
harley-seal, 128, 25000000, 0.501297
sse-bit-parallel, 128, 25000000, 1.094200
sse-lookup, 128, 25000000, 0.213797
avx2-lookup, 128, 25000000, 0.213785
cpu, 128, 25000000, 0.154814
lookup-8, 256, 12500000, 1.107559
lookup-64, 256, 12500000, 1.091124
bit-parallel, 256, 12500000, 1.026265
bit-parallel-optimized, 256, 12500000, 0.674549
harley-seal, 256, 12500000, 0.394405
sse-bit-parallel, 256, 12500000, 0.667774
sse-lookup, 256, 12500000, 0.180768
avx2-lookup, 256, 12500000, 0.135789
cpu, 256, 12500000, 0.132697
lookup-8, 512, 10000000, 1.699225
lookup-64, 512, 10000000, 1.675938
bit-parallel, 512, 10000000, 1.620882
bit-parallel-optimized, 512, 10000000, 1.041168
harley-seal, 512, 10000000, 0.545538
sse-bit-parallel, 512, 10000000, 0.757168
sse-lookup, 512, 10000000, 0.267149
avx2-lookup, 512, 10000000, 0.171330
cpu, 512, 10000000, 0.200520
lookup-8, 1024, 5000000, 1.663181
lookup-64, 1024, 5000000, 1.645661
bit-parallel, 1024, 5000000, 1.610260
bit-parallel-optimized, 1024, 5000000, 1.023697
harley-seal, 1024, 5000000, 0.502771
sse-bit-parallel, 1024, 5000000, 0.612553
sse-lookup, 1024, 5000000, 0.256303
avx2-lookup, 1024, 5000000, 0.155037
cpu, 1024, 5000000, 0.194622
lookup-8, 2048, 2500000, 1.641221
lookup-64, 2048, 2500000, 1.623955
bit-parallel, 2048, 2500000, 1.604952
bit-parallel-optimized, 2048, 2500000, 1.017089
harley-seal, 2048, 2500000, 0.481389
sse-bit-parallel, 2048, 2500000, 0.537908
sse-lookup, 2048, 2500000, 0.252511
avx2-lookup, 2048, 2500000, 0.146023
cpu, 2048, 2500000, 0.208439
lookup-8, 4094, 1250000, 1.633979
lookup-64, 4094, 1250000, 1.611207
bit-parallel, 4094, 1250000, 1.614355
bit-parallel-optimized, 4094, 1250000, 1.038068
harley-seal, 4094, 1250000, 0.489868
sse-bit-parallel, 4094, 1250000, 0.499253
sse-lookup, 4094, 1250000, 0.258056
avx2-lookup, 4094, 1250000, 0.170961
cpu, 4094, 1250000, 0.216891
lookup-8, 32, 100000000, 1.205538
lookup-64, 32, 100000000, 1.178506
bit-parallel, 32, 100000000, 1.267992
bit-parallel-optimized, 32, 100000000, 1.002606
harley-seal, 32, 100000000, 1.002605
sse-bit-parallel, 32, 100000000, 2.152621
sse-lookup, 32, 100000000, 0.537153
avx2-lookup, 32, 100000000, 0.539836
cpu, 32, 100000000, 0.294878
lookup-8, 64, 50000000, 1.109992
lookup-64, 64, 50000000, 1.100169
bit-parallel, 64, 50000000, 1.105985
bit-parallel-optimized, 64, 50000000, 0.825663
harley-seal, 64, 50000000, 0.796187
sse-bit-parallel, 64, 50000000, 2.020164
sse-lookup, 64, 50000000, 0.341423
avx2-lookup, 64, 50000000, 0.345454
cpu, 64, 50000000, 0.240514
lookup-8, 128, 25000000, 1.063165
lookup-64, 128, 25000000, 1.063780
bit-parallel, 128, 25000000, 1.052644
bit-parallel-optimized, 128, 25000000, 0.722463
harley-seal, 128, 25000000, 0.501295
sse-bit-parallel, 128, 25000000, 1.094192
sse-lookup, 128, 25000000, 0.213793
avx2-lookup, 128, 25000000, 0.213787
cpu, 128, 25000000, 0.154812
lookup-8, 256, 12500000, 1.107219
lookup-64, 256, 12500000, 1.091215
bit-parallel, 256, 12500000, 1.026266
bit-parallel-optimized, 256, 12500000, 0.674538
harley-seal, 256, 12500000, 0.394402
sse-bit-parallel, 256, 12500000, 0.668079
sse-lookup, 256, 12500000, 0.180614
avx2-lookup, 256, 12500000, 0.135813
cpu, 256, 12500000, 0.132695
lookup-8, 512, 10000000, 1.699356
lookup-64, 512, 10000000, 1.675961
bit-parallel, 512, 10000000, 1.620857
bit-parallel-optimized, 512, 10000000, 1.041155
harley-seal, 512, 10000000, 0.545534
sse-bit-parallel, 512, 10000000, 0.757576
sse-lookup, 512, 10000000, 0.266877
avx2-lookup, 512, 10000000, 0.171390
cpu, 512, 10000000, 0.200519
lookup-8, 1024, 5000000, 1.663149
lookup-64, 1024, 5000000, 1.645480
bit-parallel, 1024, 5000000, 1.610256
bit-parallel-optimized, 1024, 5000000, 1.023656
harley-seal, 1024, 5000000, 0.502767
sse-bit-parallel, 1024, 5000000, 0.612472
sse-lookup, 1024, 5000000, 0.256053
avx2-lookup, 1024, 5000000, 0.155704
cpu, 1024, 5000000, 0.194729
lookup-8, 2048, 2500000, 1.641138
lookup-64, 2048, 2500000, 1.623899
bit-parallel, 2048, 2500000, 1.604966
bit-parallel-optimized, 2048, 2500000, 1.017079
harley-seal, 2048, 2500000, 0.481386
sse-bit-parallel, 2048, 2500000, 0.538066
sse-lookup, 2048, 2500000, 0.250647
avx2-lookup, 2048, 2500000, 0.143389
cpu, 2048, 2500000, 0.208433
lookup-8, 4094, 1250000, 1.633971
lookup-64, 4094, 1250000, 1.611400
bit-parallel, 4094, 1250000, 1.614905
bit-parallel-optimized, 4094, 1250000, 1.038040
harley-seal, 4094, 1250000, 0.489778
sse-bit-parallel, 4094, 1250000, 0.499386
sse-lookup, 4094, 1250000, 0.257800
avx2-lookup, 4094, 1250000, 0.170045
cpu, 4094, 1250000, 0.216894
