lookup-8, 32, 100000000, 1.191315
sse-bit-parallel-better, 1024, 5000000, 0.614295
sse-harley-seal, 1024, 5000000, 0.289603
sse-lookup, 1024, 5000000, 0.301712
sse-lookup-original, 1024, 5000000, 0.530080
avx2-lookup, 1024, 5000000, 0.169169
avx2-lookup-original, 1024, 5000000, 0.364070
avx2-harley-seal, 1024, 5000000, 0.153897
cpu, 1024, 5000000, 0.200616
sse-cpu, 1024, 5000000, 0.283604
avx2-cpu, 1024, 5000000, 0.335243
avx512-harley-seal, 1024, 5000000, 0.123174
avx512bw-shuf, 1024, 5000000, 0.392221
builtin-popcnt, 1024, 5000000, 0.440244
builtin-popcnt32, 1024, 5000000, 0.871702
builtin-popcnt-unrolled, 1024, 5000000, 0.307126
builtin-popcnt-unrolled32, 1024, 5000000, 0.485541
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.202127
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.266357
builtin-popcnt-movdq, 1024, 5000000, 0.291534
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.237736
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.269728
lookup-8, 2048, 2500000, 1.625332
lookup-64, 2048, 2500000, 1.632113
bit-parallel, 2048, 2500000, 1.655329
bit-parallel-optimized, 2048, 2500000, 1.082488
bit-parallel-mul, 2048, 2500000, 1.002518
bit-parallel32, 2048, 2500000, 2.731449
bit-parallel-optimized32, 2048, 2500000, 2.027395
harley-seal, 2048, 2500000, 0.468572
sse-bit-parallel, 2048, 2500000, 0.649755
sse-bit-parallel-original, 2048, 2500000, 0.707084
sse-bit-parallel-better, 2048, 2500000, 0.552301
sse-harley-seal, 2048, 2500000, 0.266249
sse-lookup, 2048, 2500000, 0.296828
sse-lookup-original, 2048, 2500000, 0.522492
avx2-lookup, 2048, 2500000, 0.159251
avx2-lookup-original, 2048, 2500000, 0.334432
avx2-harley-seal, 2048, 2500000, 0.130646
cpu, 2048, 2500000, 0.200584
sse-cpu, 2048, 2500000, 0.279678
avx2-cpu, 2048, 2500000, 0.325915
avx512-harley-seal, 2048, 2500000, 0.083444
avx512bw-shuf, 2048, 2500000, 0.228557
builtin-popcnt, 2048, 2500000, 0.420823
builtin-popcnt32, 2048, 2500000, 0.847287
builtin-popcnt-unrolled, 2048, 2500000, 0.303951
builtin-popcnt-unrolled32, 2048, 2500000, 0.505227
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.201330
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.258516
builtin-popcnt-movdq, 2048, 2500000, 0.302055
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.232600
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.263998
lookup-8, 4096, 1250000, 1.615394
lookup-64, 4096, 1250000, 1.621149
bit-parallel, 4096, 1250000, 1.665318
bit-parallel-optimized, 4096, 1250000, 1.090827
bit-parallel-mul, 4096, 1250000, 0.992643
bit-parallel32, 4096, 1250000, 2.719923
bit-parallel-optimized32, 4096, 1250000, 2.016764
harley-seal, 4096, 1250000, 0.465279
sse-bit-parallel, 4096, 1250000, 0.605057
sse-bit-parallel-original, 4096, 1250000, 0.671921
sse-bit-parallel-better, 4096, 1250000, 0.520732
sse-harley-seal, 4096, 1250000, 0.254505
sse-lookup, 4096, 1250000, 0.295183
sse-lookup-original, 4096, 1250000, 0.499021
avx2-lookup, 4096, 1250000, 0.154883
avx2-lookup-original, 4096, 1250000, 0.324842
avx2-harley-seal, 4096, 1250000, 0.118575
cpu, 4096, 1250000, 0.206363
sse-cpu, 4096, 1250000, 0.277724
avx2-cpu, 4096, 1250000, 0.322964
avx512-harley-seal, 4096, 1250000, 0.064937
avx512bw-shuf, 4096, 1250000, 0.187969
builtin-popcnt, 4096, 1250000, 0.411350
builtin-popcnt32, 4096, 1250000, 0.841654
builtin-popcnt-unrolled, 4096, 1250000, 0.310292
builtin-popcnt-unrolled32, 4096, 1250000, 0.491515
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.208575
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.263797
builtin-popcnt-movdq, 4096, 1250000, 0.293243
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.237998
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.288422
lookup-8, 32, 100000000, 1.191157
lookup-64, 32, 100000000, 1.165158
bit-parallel, 32, 100000000, 1.269174
bit-parallel-optimized, 32, 100000000, 0.908861
bit-parallel-mul, 32, 100000000, 0.752205
bit-parallel32, 32, 100000000, 1.817713
bit-parallel-optimized32, 32, 100000000, 1.401381
harley-seal, 32, 100000000, 1.014196
sse-bit-parallel, 32, 100000000, 2.007139
sse-bit-parallel-original, 32, 100000000, 1.218010
sse-bit-parallel-better, 32, 100000000, 1.649291
sse-harley-seal, 32, 100000000, 1.229447
sse-lookup, 32, 100000000, 0.501422
sse-lookup-original, 32, 100000000, 1.647420
avx2-lookup, 32, 100000000, 0.474447
avx2-lookup-original, 32, 100000000, 1.506393
avx2-harley-seal, 32, 100000000, 1.034107
cpu, 32, 100000000, 0.344711
sse-cpu, 32, 100000000, 1.809993
avx2-cpu, 32, 100000000, 2.801148
avx512-harley-seal, 32, 100000000, 3.944909
avx512bw-shuf, 32, 100000000, 2.133652
builtin-popcnt, 32, 100000000, 0.344818
builtin-popcnt32, 32, 100000000, 0.505363
builtin-popcnt-unrolled, 32, 100000000, 0.313359
builtin-popcnt-unrolled32, 32, 100000000, 0.439254
builtin-popcnt-unrolled-errata, 32, 100000000, 0.282019
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.457933
builtin-popcnt-movdq, 32, 100000000, 0.211516
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.325050
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.407368
lookup-8, 64, 50000000, 1.097512
lookup-64, 64, 50000000, 1.092177
bit-parallel, 64, 50000000, 1.143851
bit-parallel-optimized, 64, 50000000, 0.784087
bit-parallel-mul, 64, 50000000, 0.673853
bit-parallel32, 64, 50000000, 1.741979
bit-parallel-optimized32, 64, 50000000, 1.329949
harley-seal, 64, 50000000, 0.833144
sse-bit-parallel, 64, 50000000, 1.613267
sse-bit-parallel-original, 64, 50000000, 0.790676
sse-bit-parallel-better, 64, 50000000, 1.554795
sse-harley-seal, 64, 50000000, 0.789675
sse-lookup, 64, 50000000, 0.358141
sse-lookup-original, 64, 50000000, 0.953882
avx2-lookup, 64, 50000000, 0.301700
avx2-lookup-original, 64, 50000000, 0.888899
avx2-harley-seal, 64, 50000000, 0.586979
cpu, 64, 50000000, 0.238143
sse-cpu, 64, 50000000, 0.251853
avx2-cpu, 64, 50000000, 2.115158
avx512-harley-seal, 64, 50000000, 0.818142
avx512bw-shuf, 64, 50000000, 1.789210
builtin-popcnt, 64, 50000000, 0.297781
builtin-popcnt32, 64, 50000000, 0.504228
builtin-popcnt-unrolled, 64, 50000000, 0.250687
builtin-popcnt-unrolled32, 64, 50000000, 0.414990
builtin-popcnt-unrolled-errata, 64, 50000000, 0.215789
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.309348
builtin-popcnt-movdq, 64, 50000000, 0.184202
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.243773
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.284854
lookup-8, 128, 25000000, 1.051271
lookup-64, 128, 25000000, 1.052329
bit-parallel, 128, 25000000, 1.085506
bit-parallel-optimized, 128, 25000000, 0.730390
bit-parallel-mul, 128, 25000000, 0.640654
bit-parallel32, 128, 25000000, 1.716962
bit-parallel-optimized32, 128, 25000000, 1.290987
harley-seal, 128, 25000000, 0.509325
sse-bit-parallel, 128, 25000000, 1.295107
sse-bit-parallel-original, 128, 25000000, 0.585039
sse-bit-parallel-better, 128, 25000000, 0.939482
sse-harley-seal, 128, 25000000, 0.569109
sse-lookup, 128, 25000000, 0.241748
sse-lookup-original, 128, 25000000, 0.601318
avx2-lookup, 128, 25000000, 0.205722
avx2-lookup-original, 128, 25000000, 0.526099
avx2-harley-seal, 128, 25000000, 0.372927
cpu, 128, 25000000, 0.164888
sse-cpu, 128, 25000000, 0.213479
avx2-cpu, 128, 25000000, 0.280104
avx512-harley-seal, 128, 25000000, 0.466907
avx512bw-shuf, 128, 25000000, 1.035877
builtin-popcnt, 128, 25000000, 0.274291
builtin-popcnt32, 128, 25000000, 0.504722
builtin-popcnt-unrolled, 128, 25000000, 0.219344
builtin-popcnt-unrolled32, 128, 25000000, 0.322955
builtin-popcnt-unrolled-errata, 128, 25000000, 0.156728
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.232637
builtin-popcnt-movdq, 128, 25000000, 0.178144
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.188070
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.204216
lookup-8, 256, 12500000, 1.028246
lookup-64, 256, 12500000, 1.032656
bit-parallel, 256, 12500000, 1.058255
bit-parallel-optimized, 256, 12500000, 0.701739
bit-parallel-mul, 256, 12500000, 0.626741
bit-parallel32, 256, 12500000, 1.704441
bit-parallel-optimized32, 256, 12500000, 1.272193
harley-seal, 256, 12500000, 0.395727
sse-bit-parallel, 256, 12500000, 0.787504
sse-bit-parallel-original, 256, 12500000, 0.496417
sse-bit-parallel-better, 256, 12500000, 0.621892
sse-harley-seal, 256, 12500000, 0.271295
sse-lookup, 256, 12500000, 0.204747
sse-lookup-original, 256, 12500000, 0.438713
avx2-lookup, 256, 12500000, 0.148510
avx2-lookup-original, 256, 12500000, 0.558355
avx2-harley-seal, 256, 12500000, 0.263320
cpu, 256, 12500000, 0.133175
sse-cpu, 256, 12500000, 0.192077
avx2-cpu, 256, 12500000, 0.238750
avx512-harley-seal, 256, 12500000, 0.296265
avx512bw-shuf, 256, 12500000, 0.664217
builtin-popcnt, 256, 12500000, 0.262528
builtin-popcnt32, 256, 12500000, 0.506173
builtin-popcnt-unrolled, 256, 12500000, 0.203682
builtin-popcnt-unrolled32, 256, 12500000, 0.313225
builtin-popcnt-unrolled-errata, 256, 12500000, 0.133175
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.195861
builtin-popcnt-movdq, 256, 12500000, 0.179800
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.165876
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.183157
lookup-8, 512, 10000000, 1.681538
lookup-64, 512, 10000000, 1.697947
bit-parallel, 512, 10000000, 1.671741
bit-parallel-optimized, 512, 10000000, 1.099740
bit-parallel-mul, 512, 10000000, 0.991979
bit-parallel32, 512, 10000000, 2.717117
bit-parallel-optimized32, 512, 10000000, 2.020387
harley-seal, 512, 10000000, 0.539079
sse-bit-parallel, 512, 10000000, 0.912264
sse-bit-parallel-original, 512, 10000000, 0.726856
sse-bit-parallel-better, 512, 10000000, 0.740916
sse-harley-seal, 512, 10000000, 0.337219
sse-lookup, 512, 10000000, 0.311300
sse-lookup-original, 512, 10000000, 0.584175
avx2-lookup, 512, 10000000, 0.198705
avx2-lookup-original, 512, 10000000, 0.435563
avx2-harley-seal, 512, 10000000, 0.202851
cpu, 512, 10000000, 0.200650
sse-cpu, 512, 10000000, 0.291575
avx2-cpu, 512, 10000000, 0.350986
avx512-harley-seal, 512, 10000000, 0.331463
avx512bw-shuf, 512, 10000000, 0.633298
builtin-popcnt, 512, 10000000, 0.410585
builtin-popcnt32, 512, 10000000, 0.901393
builtin-popcnt-unrolled, 512, 10000000, 0.313452
builtin-popcnt-unrolled32, 512, 10000000, 0.490781
builtin-popcnt-unrolled-errata, 512, 10000000, 0.203792
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.281929
builtin-popcnt-movdq, 512, 10000000, 0.290033
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.247849
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.281975
lookup-8, 1024, 5000000, 1.644313
lookup-64, 1024, 5000000, 1.654698
bit-parallel, 1024, 5000000, 1.660957
bit-parallel-optimized, 1024, 5000000, 1.088242
bit-parallel-mul, 1024, 5000000, 1.024260
bit-parallel32, 1024, 5000000, 2.712213
bit-parallel-optimized32, 1024, 5000000, 2.012832
harley-seal, 1024, 5000000, 0.492085
sse-bit-parallel, 1024, 5000000, 0.737905
sse-bit-parallel-original, 1024, 5000000, 0.688647
sse-bit-parallel-better, 1024, 5000000, 0.614504
sse-harley-seal, 1024, 5000000, 0.289588
sse-lookup, 1024, 5000000, 0.301653
sse-lookup-original, 1024, 5000000, 0.530098
avx2-lookup, 1024, 5000000, 0.169136
avx2-lookup-original, 1024, 5000000, 0.363960
avx2-harley-seal, 1024, 5000000, 0.153893
cpu, 1024, 5000000, 0.200621
sse-cpu, 1024, 5000000, 0.283625
avx2-cpu, 1024, 5000000, 0.335290
avx512-harley-seal, 1024, 5000000, 0.123184
avx512bw-shuf, 1024, 5000000, 0.390101
builtin-popcnt, 1024, 5000000, 0.440148
builtin-popcnt32, 1024, 5000000, 0.871124
builtin-popcnt-unrolled, 1024, 5000000, 0.307028
builtin-popcnt-unrolled32, 1024, 5000000, 0.486537
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.202116
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.266377
builtin-popcnt-movdq, 1024, 5000000, 0.291484
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.237616
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.269651
lookup-8, 2048, 2500000, 1.625523
lookup-64, 2048, 2500000, 1.632166
bit-parallel, 2048, 2500000, 1.655126
bit-parallel-optimized, 2048, 2500000, 1.082483
bit-parallel-mul, 2048, 2500000, 1.002561
bit-parallel32, 2048, 2500000, 2.731915
bit-parallel-optimized32, 2048, 2500000, 2.027409
harley-seal, 2048, 2500000, 0.468576
sse-bit-parallel, 2048, 2500000, 0.648836
sse-bit-parallel-original, 2048, 2500000, 0.690067
sse-bit-parallel-better, 2048, 2500000, 0.552480
sse-harley-seal, 2048, 2500000, 0.266238
sse-lookup, 2048, 2500000, 0.296830
sse-lookup-original, 2048, 2500000, 0.522328
avx2-lookup, 2048, 2500000, 0.159245
avx2-lookup-original, 2048, 2500000, 0.334654
avx2-harley-seal, 2048, 2500000, 0.130640
cpu, 2048, 2500000, 0.200578
sse-cpu, 2048, 2500000, 0.279681
avx2-cpu, 2048, 2500000, 0.325931
avx512-harley-seal, 2048, 2500000, 0.083498
avx512bw-shuf, 2048, 2500000, 0.228547
builtin-popcnt, 2048, 2500000, 0.420736
builtin-popcnt32, 2048, 2500000, 0.847345
builtin-popcnt-unrolled, 2048, 2500000, 0.303855
builtin-popcnt-unrolled32, 2048, 2500000, 0.503308
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.201330
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.258513
builtin-popcnt-movdq, 2048, 2500000, 0.306642
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.232606
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.264096
lookup-8, 4096, 1250000, 1.615394
lookup-64, 4096, 1250000, 1.621233
bit-parallel, 4096, 1250000, 1.665393
bit-parallel-optimized, 4096, 1250000, 1.090796
bit-parallel-mul, 4096, 1250000, 0.992676
bit-parallel32, 4096, 1250000, 2.719729
bit-parallel-optimized32, 4096, 1250000, 2.016656
harley-seal, 4096, 1250000, 0.465247
sse-bit-parallel, 4096, 1250000, 0.604865
sse-bit-parallel-original, 4096, 1250000, 0.672345
sse-bit-parallel-better, 4096, 1250000, 0.521014
sse-harley-seal, 4096, 1250000, 0.254519
sse-lookup, 4096, 1250000, 0.294834
sse-lookup-original, 4096, 1250000, 0.499029
avx2-lookup, 4096, 1250000, 0.155302
avx2-lookup-original, 4096, 1250000, 0.324803
avx2-harley-seal, 4096, 1250000, 0.118572
cpu, 4096, 1250000, 0.206422
sse-cpu, 4096, 1250000, 0.277725
avx2-cpu, 4096, 1250000, 0.322779
avx512-harley-seal, 4096, 1250000, 0.065145
avx512bw-shuf, 4096, 1250000, 0.187968
builtin-popcnt, 4096, 1250000, 0.411292
builtin-popcnt32, 4096, 1250000, 0.841648
builtin-popcnt-unrolled, 4096, 1250000, 0.309668
builtin-popcnt-unrolled32, 4096, 1250000, 0.494872
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.208721
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.263793
builtin-popcnt-movdq, 4096, 1250000, 0.294898
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.238006
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.288747
lookup-8, 32, 100000000, 1.191168
lookup-64, 32, 100000000, 1.165188
bit-parallel, 32, 100000000, 1.269222
bit-parallel-optimized, 32, 100000000, 0.908825
bit-parallel-mul, 32, 100000000, 0.752213
bit-parallel32, 32, 100000000, 1.817571
bit-parallel-optimized32, 32, 100000000, 1.401332
harley-seal, 32, 100000000, 1.013299
sse-bit-parallel, 32, 100000000, 2.019274
sse-bit-parallel-original, 32, 100000000, 1.217985
sse-bit-parallel-better, 32, 100000000, 1.649239
sse-harley-seal, 32, 100000000, 1.229604
sse-lookup, 32, 100000000, 0.501386
sse-lookup-original, 32, 100000000, 1.650198
avx2-lookup, 32, 100000000, 0.474210
avx2-lookup-original, 32, 100000000, 1.506360
avx2-harley-seal, 32, 100000000, 1.034069
cpu, 32, 100000000, 0.344736
sse-cpu, 32, 100000000, 1.741584
avx2-cpu, 32, 100000000, 2.800639
avx512-harley-seal, 32, 100000000, 3.946253
avx512bw-shuf, 32, 100000000, 2.148156
builtin-popcnt, 32, 100000000, 0.344823
builtin-popcnt32, 32, 100000000, 0.501608
builtin-popcnt-unrolled, 32, 100000000, 0.313365
builtin-popcnt-unrolled32, 32, 100000000, 0.444991
builtin-popcnt-unrolled-errata, 32, 100000000, 0.282018
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.457350
builtin-popcnt-movdq, 32, 100000000, 0.211515
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.326466
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.407366
lookup-8, 64, 50000000, 1.097577
lookup-64, 64, 50000000, 1.092041
bit-parallel, 64, 50000000, 1.143855
bit-parallel-optimized, 64, 50000000, 0.784040
bit-parallel-mul, 64, 50000000, 0.673872
bit-parallel32, 64, 50000000, 1.742070
bit-parallel-optimized32, 64, 50000000, 1.329948
harley-seal, 64, 50000000, 0.833177
sse-bit-parallel, 64, 50000000, 1.644439
sse-bit-parallel-original, 64, 50000000, 0.788439
sse-bit-parallel-better, 64, 50000000, 1.554840
sse-harley-seal, 64, 50000000, 0.789728
sse-lookup, 64, 50000000, 0.358152
sse-lookup-original, 64, 50000000, 0.961469
avx2-lookup, 64, 50000000, 0.301701
avx2-lookup-original, 64, 50000000, 0.888865
avx2-harley-seal, 64, 50000000, 0.586996
cpu, 64, 50000000, 0.235017
sse-cpu, 64, 50000000, 0.250919
avx2-cpu, 64, 50000000, 2.115233
avx512-harley-seal, 64, 50000000, 0.818271
avx512bw-shuf, 64, 50000000, 1.802266
builtin-popcnt, 64, 50000000, 0.297816
builtin-popcnt32, 64, 50000000, 0.501257
builtin-popcnt-unrolled, 64, 50000000, 0.250684
builtin-popcnt-unrolled32, 64, 50000000, 0.401758
builtin-popcnt-unrolled-errata, 64, 50000000, 0.203680
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.307614
builtin-popcnt-movdq, 64, 50000000, 0.184207
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.235017
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.263886
lookup-8, 128, 25000000, 1.051241
lookup-64, 128, 25000000, 1.052346
bit-parallel, 128, 25000000, 1.085496
bit-parallel-optimized, 128, 25000000, 0.730413
bit-parallel-mul, 128, 25000000, 0.640588
bit-parallel32, 128, 25000000, 1.716867
bit-parallel-optimized32, 128, 25000000, 1.290918
harley-seal, 128, 25000000, 0.509317
sse-bit-parallel, 128, 25000000, 1.296829
sse-bit-parallel-original, 128, 25000000, 0.585245
sse-bit-parallel-better, 128, 25000000, 0.939420
sse-harley-seal, 128, 25000000, 0.569144
sse-lookup, 128, 25000000, 0.241748
sse-lookup-original, 128, 25000000, 0.601305
avx2-lookup, 128, 25000000, 0.205548
avx2-lookup-original, 128, 25000000, 0.525437
avx2-harley-seal, 128, 25000000, 0.372867
cpu, 128, 25000000, 0.164518
sse-cpu, 128, 25000000, 0.215743
avx2-cpu, 128, 25000000, 0.280056
avx512-harley-seal, 128, 25000000, 0.466889
avx512bw-shuf, 128, 25000000, 1.041743
