lookup-8, 32, 100000000, 1.191315
builtin-popcnt, 128, 25000000, 0.274293
builtin-popcnt32, 128, 25000000, 0.504448
builtin-popcnt-unrolled, 128, 25000000, 0.219348
builtin-popcnt-unrolled32, 128, 25000000, 0.322672
builtin-popcnt-unrolled-errata, 128, 25000000, 0.156730
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.232682
builtin-popcnt-movdq, 128, 25000000, 0.178137
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.188073
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.204163
lookup-8, 256, 12500000, 1.028171
lookup-64, 256, 12500000, 1.032528
bit-parallel, 256, 12500000, 1.058293
bit-parallel-optimized, 256, 12500000, 0.701806
bit-parallel-mul, 256, 12500000, 0.626743
bit-parallel32, 256, 12500000, 1.704439
bit-parallel-optimized32, 256, 12500000, 1.272150
harley-seal, 256, 12500000, 0.395729
sse-bit-parallel, 256, 12500000, 0.787318
sse-bit-parallel-original, 256, 12500000, 0.496339
sse-bit-parallel-better, 256, 12500000, 0.621665
sse-harley-seal, 256, 12500000, 0.271293
sse-lookup, 256, 12500000, 0.204641
sse-lookup-original, 256, 12500000, 0.438717
avx2-lookup, 256, 12500000, 0.149679
avx2-lookup-original, 256, 12500000, 0.558007
avx2-harley-seal, 256, 12500000, 0.263326
cpu, 256, 12500000, 0.133177
sse-cpu, 256, 12500000, 0.192072
avx2-cpu, 256, 12500000, 0.238743
avx512-harley-seal, 256, 12500000, 0.296271
avx512bw-shuf, 256, 12500000, 0.675941
builtin-popcnt, 256, 12500000, 0.262530
builtin-popcnt32, 256, 12500000, 0.505926
builtin-popcnt-unrolled, 256, 12500000, 0.203682
builtin-popcnt-unrolled32, 256, 12500000, 0.312956
builtin-popcnt-unrolled-errata, 256, 12500000, 0.133176
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.195487
builtin-popcnt-movdq, 256, 12500000, 0.179771
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.166011
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.183150
lookup-8, 512, 10000000, 1.681446
lookup-64, 512, 10000000, 1.697001
bit-parallel, 512, 10000000, 1.671542
bit-parallel-optimized, 512, 10000000, 1.099732
bit-parallel-mul, 512, 10000000, 0.991933
bit-parallel32, 512, 10000000, 2.717149
bit-parallel-optimized32, 512, 10000000, 2.020405
harley-seal, 512, 10000000, 0.539142
sse-bit-parallel, 512, 10000000, 0.913284
sse-bit-parallel-original, 512, 10000000, 0.726855
sse-bit-parallel-better, 512, 10000000, 0.740705
sse-harley-seal, 512, 10000000, 0.337182
sse-lookup, 512, 10000000, 0.311310
sse-lookup-original, 512, 10000000, 0.584499
avx2-lookup, 512, 10000000, 0.197061
avx2-lookup-original, 512, 10000000, 0.435571
avx2-harley-seal, 512, 10000000, 0.202853
cpu, 512, 10000000, 0.202014
sse-cpu, 512, 10000000, 0.291479
avx2-cpu, 512, 10000000, 0.351193
avx512-harley-seal, 512, 10000000, 0.331462
avx512bw-shuf, 512, 10000000, 0.638713
builtin-popcnt, 512, 10000000, 0.410586
builtin-popcnt32, 512, 10000000, 0.902437
builtin-popcnt-unrolled, 512, 10000000, 0.313350
builtin-popcnt-unrolled32, 512, 10000000, 0.492296
builtin-popcnt-unrolled-errata, 512, 10000000, 0.203682
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.282025
builtin-popcnt-movdq, 512, 10000000, 0.290038
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.247938
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.281864
lookup-8, 1024, 5000000, 1.644199
lookup-64, 1024, 5000000, 1.654522
bit-parallel, 1024, 5000000, 1.660773
bit-parallel-optimized, 1024, 5000000, 1.088185
bit-parallel-mul, 1024, 5000000, 1.024247
bit-parallel32, 1024, 5000000, 2.712174
bit-parallel-optimized32, 1024, 5000000, 2.012899
harley-seal, 1024, 5000000, 0.492096
sse-bit-parallel, 1024, 5000000, 0.738124
sse-bit-parallel-original, 1024, 5000000, 0.688674
sse-bit-parallel-better, 1024, 5000000, 0.614950
sse-harley-seal, 1024, 5000000, 0.289663
sse-lookup, 1024, 5000000, 0.303556
sse-lookup-original, 1024, 5000000, 0.530049
avx2-lookup, 1024, 5000000, 0.172995
avx2-lookup-original, 1024, 5000000, 0.362151
avx2-harley-seal, 1024, 5000000, 0.153892
cpu, 1024, 5000000, 0.200608
sse-cpu, 1024, 5000000, 0.283620
avx2-cpu, 1024, 5000000, 0.339773
avx512-harley-seal, 1024, 5000000, 0.150999
avx512bw-shuf, 1024, 5000000, 0.392333
builtin-popcnt, 1024, 5000000, 0.440320
builtin-popcnt32, 1024, 5000000, 0.871502
builtin-popcnt-unrolled, 1024, 5000000, 0.307077
builtin-popcnt-unrolled32, 1024, 5000000, 0.486432
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.202112
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.266345
builtin-popcnt-movdq, 1024, 5000000, 0.291465
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.237684
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.269651
lookup-8, 2048, 2500000, 1.625417
lookup-64, 2048, 2500000, 1.631902
bit-parallel, 2048, 2500000, 1.655411
bit-parallel-optimized, 2048, 2500000, 1.082489
bit-parallel-mul, 2048, 2500000, 1.002549
bit-parallel32, 2048, 2500000, 2.731823
bit-parallel-optimized32, 2048, 2500000, 2.027349
harley-seal, 2048, 2500000, 0.468595
sse-bit-parallel, 2048, 2500000, 0.649233
sse-bit-parallel-original, 2048, 2500000, 0.675979
sse-bit-parallel-better, 2048, 2500000, 0.552612
sse-harley-seal, 2048, 2500000, 0.266268
sse-lookup, 2048, 2500000, 0.296828
sse-lookup-original, 2048, 2500000, 0.522804
avx2-lookup, 2048, 2500000, 0.159252
avx2-lookup-original, 2048, 2500000, 0.335125
avx2-harley-seal, 2048, 2500000, 0.130848
cpu, 2048, 2500000, 0.200701
sse-cpu, 2048, 2500000, 0.279711
avx2-cpu, 2048, 2500000, 0.325991
avx512-harley-seal, 2048, 2500000, 0.083440
avx512bw-shuf, 2048, 2500000, 0.227941
builtin-popcnt, 2048, 2500000, 0.420695
builtin-popcnt32, 2048, 2500000, 0.847009
builtin-popcnt-unrolled, 2048, 2500000, 0.303461
builtin-popcnt-unrolled32, 2048, 2500000, 0.505166
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.201332
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.258501
builtin-popcnt-movdq, 2048, 2500000, 0.304814
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.232537
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.264030
lookup-8, 4096, 1250000, 1.615413
lookup-64, 4096, 1250000, 1.621199
bit-parallel, 4096, 1250000, 1.665160
bit-parallel-optimized, 4096, 1250000, 1.090938
bit-parallel-mul, 4096, 1250000, 0.992678
bit-parallel32, 4096, 1250000, 2.719650
bit-parallel-optimized32, 4096, 1250000, 2.016579
harley-seal, 4096, 1250000, 0.465244
sse-bit-parallel, 4096, 1250000, 0.604643
sse-bit-parallel-original, 4096, 1250000, 0.672272
sse-bit-parallel-better, 4096, 1250000, 0.521272
sse-harley-seal, 4096, 1250000, 0.254548
sse-lookup, 4096, 1250000, 0.294916
sse-lookup-original, 4096, 1250000, 0.499019
avx2-lookup, 4096, 1250000, 0.162160
avx2-lookup-original, 4096, 1250000, 0.324358
avx2-harley-seal, 4096, 1250000, 0.118574
cpu, 4096, 1250000, 0.206315
sse-cpu, 4096, 1250000, 0.277721
avx2-cpu, 4096, 1250000, 0.322706
avx512-harley-seal, 4096, 1250000, 0.063266
avx512bw-shuf, 4096, 1250000, 0.187979
builtin-popcnt, 4096, 1250000, 0.411326
builtin-popcnt32, 4096, 1250000, 0.842057
builtin-popcnt-unrolled, 4096, 1250000, 0.310060
builtin-popcnt-unrolled32, 4096, 1250000, 0.491540
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.208970
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.263803
builtin-popcnt-movdq, 4096, 1250000, 0.294898
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.237972
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.288403
lookup-8, 32, 100000000, 1.191243
lookup-64, 32, 100000000, 1.165109
bit-parallel, 32, 100000000, 1.269308
bit-parallel-optimized, 32, 100000000, 0.908825
bit-parallel-mul, 32, 100000000, 0.752178
bit-parallel32, 32, 100000000, 1.817581
bit-parallel-optimized32, 32, 100000000, 1.401326
harley-seal, 32, 100000000, 1.014848
sse-bit-parallel, 32, 100000000, 2.012448
sse-bit-parallel-original, 32, 100000000, 1.218406
sse-bit-parallel-better, 32, 100000000, 1.649254
sse-harley-seal, 32, 100000000, 1.229379
sse-lookup, 32, 100000000, 0.501387
sse-lookup-original, 32, 100000000, 1.645308
avx2-lookup, 32, 100000000, 0.474436
avx2-lookup-original, 32, 100000000, 1.506438
avx2-harley-seal, 32, 100000000, 1.034063
cpu, 32, 100000000, 0.344723
sse-cpu, 32, 100000000, 1.734487
avx2-cpu, 32, 100000000, 2.859976
avx512-harley-seal, 32, 100000000, 3.945785
avx512bw-shuf, 32, 100000000, 2.131796
builtin-popcnt, 32, 100000000, 0.344784
builtin-popcnt32, 32, 100000000, 0.504110
builtin-popcnt-unrolled, 32, 100000000, 0.313363
builtin-popcnt-unrolled32, 32, 100000000, 0.452463
builtin-popcnt-unrolled-errata, 32, 100000000, 0.282022
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.458283
builtin-popcnt-movdq, 32, 100000000, 0.211517
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.326385
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.407372
lookup-8, 64, 50000000, 1.097576
lookup-64, 64, 50000000, 1.092236
bit-parallel, 64, 50000000, 1.143895
bit-parallel-optimized, 64, 50000000, 0.784041
bit-parallel-mul, 64, 50000000, 0.673908
bit-parallel32, 64, 50000000, 1.741940
bit-parallel-optimized32, 64, 50000000, 1.330009
harley-seal, 64, 50000000, 0.832923
sse-bit-parallel, 64, 50000000, 1.611961
sse-bit-parallel-original, 64, 50000000, 0.790925
sse-bit-parallel-better, 64, 50000000, 1.554787
sse-harley-seal, 64, 50000000, 0.789721
sse-lookup, 64, 50000000, 0.358152
sse-lookup-original, 64, 50000000, 0.956257
avx2-lookup, 64, 50000000, 0.301706
avx2-lookup-original, 64, 50000000, 0.888945
avx2-harley-seal, 64, 50000000, 0.586832
cpu, 64, 50000000, 0.235713
sse-cpu, 64, 50000000, 0.252708
avx2-cpu, 64, 50000000, 2.115403
avx512-harley-seal, 64, 50000000, 0.818335
avx512bw-shuf, 64, 50000000, 1.806702
builtin-popcnt, 64, 50000000, 0.297778
builtin-popcnt32, 64, 50000000, 0.504504
builtin-popcnt-unrolled, 64, 50000000, 0.250726
builtin-popcnt-unrolled32, 64, 50000000, 0.408025
builtin-popcnt-unrolled-errata, 64, 50000000, 0.203683
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.310614
builtin-popcnt-movdq, 64, 50000000, 0.184212
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.235017
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.260086
lookup-8, 128, 25000000, 1.051179
lookup-64, 128, 25000000, 1.052270
bit-parallel, 128, 25000000, 1.085511
bit-parallel-optimized, 128, 25000000, 0.730429
bit-parallel-mul, 128, 25000000, 0.640590
bit-parallel32, 128, 25000000, 1.716953
bit-parallel-optimized32, 128, 25000000, 1.290902
harley-seal, 128, 25000000, 0.509306
sse-bit-parallel, 128, 25000000, 1.293256
sse-bit-parallel-original, 128, 25000000, 0.585753
sse-bit-parallel-better, 128, 25000000, 0.939406
sse-harley-seal, 128, 25000000, 0.569101
sse-lookup, 128, 25000000, 0.241741
sse-lookup-original, 128, 25000000, 0.601140
avx2-lookup, 128, 25000000, 0.205661
avx2-lookup-original, 128, 25000000, 0.525903
avx2-harley-seal, 128, 25000000, 0.372816
cpu, 128, 25000000, 0.164616
sse-cpu, 128, 25000000, 0.216955
avx2-cpu, 128, 25000000, 0.280043
avx512-harley-seal, 128, 25000000, 0.466873
avx512bw-shuf, 128, 25000000, 1.020720
builtin-popcnt, 128, 25000000, 0.274282
builtin-popcnt32, 128, 25000000, 0.503725
builtin-popcnt-unrolled, 128, 25000000, 0.219347
builtin-popcnt-unrolled32, 128, 25000000, 0.322273
builtin-popcnt-unrolled-errata, 128, 25000000, 0.156733
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.232153
builtin-popcnt-movdq, 128, 25000000, 0.178142
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.188077
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.204180
lookup-8, 256, 12500000, 1.028264
lookup-64, 256, 12500000, 1.032714
bit-parallel, 256, 12500000, 1.058468
bit-parallel-optimized, 256, 12500000, 0.701707
bit-parallel-mul, 256, 12500000, 0.626739
bit-parallel32, 256, 12500000, 1.704413
bit-parallel-optimized32, 256, 12500000, 1.272134
harley-seal, 256, 12500000, 0.395717
sse-bit-parallel, 256, 12500000, 0.787615
sse-bit-parallel-original, 256, 12500000, 0.496250
sse-bit-parallel-better, 256, 12500000, 0.622162
sse-harley-seal, 256, 12500000, 0.271309
sse-lookup, 256, 12500000, 0.204816
sse-lookup-original, 256, 12500000, 0.438728
avx2-lookup, 256, 12500000, 0.146850
avx2-lookup-original, 256, 12500000, 0.558465
avx2-harley-seal, 256, 12500000, 0.263320
cpu, 256, 12500000, 0.133175
sse-cpu, 256, 12500000, 0.191931
avx2-cpu, 256, 12500000, 0.238737
avx512-harley-seal, 256, 12500000, 0.296270
avx512bw-shuf, 256, 12500000, 0.670529
builtin-popcnt, 256, 12500000, 0.262525
builtin-popcnt32, 256, 12500000, 0.506138
builtin-popcnt-unrolled, 256, 12500000, 0.203707
builtin-popcnt-unrolled32, 256, 12500000, 0.313710
builtin-popcnt-unrolled-errata, 256, 12500000, 0.133181
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.195523
builtin-popcnt-movdq, 256, 12500000, 0.179762
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.165858
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.183143
lookup-8, 512, 10000000, 1.681485
lookup-64, 512, 10000000, 1.697354
bit-parallel, 512, 10000000, 1.671565
bit-parallel-optimized, 512, 10000000, 1.099689
bit-parallel-mul, 512, 10000000, 0.991927
bit-parallel32, 512, 10000000, 2.717061
bit-parallel-optimized32, 512, 10000000, 2.020347
harley-seal, 512, 10000000, 0.539079
sse-bit-parallel, 512, 10000000, 0.911385
sse-bit-parallel-original, 512, 10000000, 0.726843
sse-bit-parallel-better, 512, 10000000, 0.740380
sse-harley-seal, 512, 10000000, 0.337174
sse-lookup, 512, 10000000, 0.311339
sse-lookup-original, 512, 10000000, 0.584014
avx2-lookup, 512, 10000000, 0.206707
avx2-lookup-original, 512, 10000000, 0.435564
avx2-harley-seal, 512, 10000000, 0.202855
cpu, 512, 10000000, 0.200551
sse-cpu, 512, 10000000, 0.291468
avx2-cpu, 512, 10000000, 0.351067
avx512-harley-seal, 512, 10000000, 0.331461
avx512bw-shuf, 512, 10000000, 0.634624
builtin-popcnt, 512, 10000000, 0.410584
builtin-popcnt32, 512, 10000000, 0.901850
builtin-popcnt-unrolled, 512, 10000000, 0.313103
builtin-popcnt-unrolled32, 512, 10000000, 0.489604
builtin-popcnt-unrolled-errata, 512, 10000000, 0.203691
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.282021
builtin-popcnt-movdq, 512, 10000000, 0.290011
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.247877
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.282008
lookup-8, 1024, 5000000, 1.644230
lookup-64, 1024, 5000000, 1.654740
bit-parallel, 1024, 5000000, 1.660637
bit-parallel-optimized, 1024, 5000000, 1.088222
bit-parallel-mul, 1024, 5000000, 1.024256
bit-parallel32, 1024, 5000000, 2.712215
bit-parallel-optimized32, 1024, 5000000, 2.012819
harley-seal, 1024, 5000000, 0.492083
sse-bit-parallel, 1024, 5000000, 0.738392
sse-bit-parallel-original, 1024, 5000000, 0.688688
sse-bit-parallel-better, 1024, 5000000, 0.614821
sse-harley-seal, 1024, 5000000, 0.289630
sse-lookup, 1024, 5000000, 0.301643
sse-lookup-original, 1024, 5000000, 0.530048
avx2-lookup, 1024, 5000000, 0.169145
avx2-lookup-original, 1024, 5000000, 0.364177
avx2-harley-seal, 1024, 5000000, 0.153884
cpu, 1024, 5000000, 0.200611
sse-cpu, 1024, 5000000, 0.283590
avx2-cpu, 1024, 5000000, 0.335240
avx512-harley-seal, 1024, 5000000, 0.123274
avx512bw-shuf, 1024, 5000000, 0.390310
builtin-popcnt, 1024, 5000000, 0.440096
builtin-popcnt32, 1024, 5000000, 0.871265
builtin-popcnt-unrolled, 1024, 5000000, 0.307088
builtin-popcnt-unrolled32, 1024, 5000000, 0.485741
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.202115
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.266324
builtin-popcnt-movdq, 1024, 5000000, 0.291471
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.237670
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.269667
lookup-8, 2048, 2500000, 1.625505
lookup-64, 2048, 2500000, 1.632303
bit-parallel, 2048, 2500000, 1.655505
bit-parallel-optimized, 2048, 2500000, 1.082692
bit-parallel-mul, 2048, 2500000, 1.002700
bit-parallel32, 2048, 2500000, 2.732103
bit-parallel-optimized32, 2048, 2500000, 2.027537
harley-seal, 2048, 2500000, 0.468629
sse-bit-parallel, 2048, 2500000, 0.650167
sse-bit-parallel-original, 2048, 2500000, 0.676166
sse-bit-parallel-better, 2048, 2500000, 0.552559
sse-harley-seal, 2048, 2500000, 0.266218
sse-lookup, 2048, 2500000, 0.306261
sse-lookup-original, 2048, 2500000, 0.521983
avx2-lookup, 2048, 2500000, 0.159272
avx2-lookup-original, 2048, 2500000, 0.334983
avx2-harley-seal, 2048, 2500000, 0.130660
cpu, 2048, 2500000, 0.200576
sse-cpu, 2048, 2500000, 0.279698
avx2-cpu, 2048, 2500000, 0.325888
avx512-harley-seal, 2048, 2500000, 0.083484
avx512bw-shuf, 2048, 2500000, 0.229197
builtin-popcnt, 2048, 2500000, 0.420570
builtin-popcnt32, 2048, 2500000, 0.846989
builtin-popcnt-unrolled, 2048, 2500000, 0.303915
builtin-popcnt-unrolled32, 2048, 2500000, 0.504799
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.201357
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.258517
builtin-popcnt-movdq, 2048, 2500000, 0.311277
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.232615
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.264107
lookup-8, 4096, 1250000, 1.615425
lookup-64, 4096, 1250000, 1.621208
bit-parallel, 4096, 1250000, 1.665140
bit-parallel-optimized, 4096, 1250000, 1.090874
bit-parallel-mul, 4096, 1250000, 0.992687
bit-parallel32, 4096, 1250000, 2.719822
bit-parallel-optimized32, 4096, 1250000, 2.016755
harley-seal, 4096, 1250000, 0.465237
sse-bit-parallel, 4096, 1250000, 0.604942
sse-bit-parallel-original, 4096, 1250000, 0.672025
sse-bit-parallel-better, 4096, 1250000, 0.520842
sse-harley-seal, 4096, 1250000, 0.254535
sse-lookup, 4096, 1250000, 0.295042
sse-lookup-original, 4096, 1250000, 0.499028
avx2-lookup, 4096, 1250000, 0.154869
avx2-lookup-original, 4096, 1250000, 0.326445
avx2-harley-seal, 4096, 1250000, 0.118575
cpu, 4096, 1250000, 0.206442
sse-cpu, 4096, 1250000, 0.277719
avx2-cpu, 4096, 1250000, 0.322764
avx512-harley-seal, 4096, 1250000, 0.064970
avx512bw-shuf, 4096, 1250000, 0.188037
builtin-popcnt, 4096, 1250000, 0.411326
builtin-popcnt32, 4096, 1250000, 0.842310
builtin-popcnt-unrolled, 4096, 1250000, 0.310302
builtin-popcnt-unrolled32, 4096, 1250000, 0.494385
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.208479
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.263784
builtin-popcnt-movdq, 4096, 1250000, 0.295131
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.237991
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.288514
