lookup-8, 32, 100000000, 1.029581
lookup-64, 32, 100000000, 1.007189
bit-parallel, 32, 100000000, 1.056821
bit-parallel-optimized, 32, 100000000, 0.812795
bit-parallel-mul, 32, 100000000, 0.650231
harley-seal, 32, 100000000, 0.812799
sse-bit-parallel, 32, 100000000, 2.012486
sse-bit-parallel-original, 32, 100000000, 0.986980
sse-bit-parallel-better, 32, 100000000, 2.378258
sse-harley-seal, 32, 100000000, 0.941206
sse-lookup, 32, 100000000, 0.408145
sse-lookup-original, 32, 100000000, 0.876000
avx2-lookup, 32, 100000000, 0.433504
avx2-lookup-original, 32, 100000000, 1.645004
avx2-harley-seal, 32, 100000000, 0.894200
cpu, 32, 100000000, 0.243841
sse-cpu, 32, 100000000, 1.908869
avx2-cpu, 32, 100000000, 2.253179
builtin-popcnt, 32, 100000000, 0.189664
builtin-popcnt32, 32, 100000000, 0.391927
builtin-popcnt-unrolled, 32, 100000000, 0.216748
builtin-popcnt-unrolled32, 32, 100000000, 0.366053
builtin-popcnt-unrolled-errata, 32, 100000000, 0.243846
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.284482
builtin-popcnt-movdq, 32, 100000000, 0.189778
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.279329
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.310222
lookup-8, 64, 50000000, 0.966422
lookup-64, 64, 50000000, 1.013399
bit-parallel, 64, 50000000, 0.952951
bit-parallel-optimized, 64, 50000000, 0.697637
bit-parallel-mul, 64, 50000000, 0.582777
harley-seal, 64, 50000000, 0.663817
sse-bit-parallel, 64, 50000000, 1.580576
sse-bit-parallel-original, 64, 50000000, 0.653249
sse-bit-parallel-better, 64, 50000000, 1.782962
sse-harley-seal, 64, 50000000, 0.596930
sse-lookup, 64, 50000000, 0.298021
sse-lookup-original, 64, 50000000, 0.528405
avx2-lookup, 64, 50000000, 0.264162
avx2-lookup-original, 64, 50000000, 1.065764
avx2-harley-seal, 64, 50000000, 0.513285
cpu, 64, 50000000, 0.192348
sse-cpu, 64, 50000000, 0.229225
avx2-cpu, 64, 50000000, 1.710612
builtin-popcnt, 64, 50000000, 0.171740
builtin-popcnt32, 64, 50000000, 0.396157
builtin-popcnt-unrolled, 64, 50000000, 0.149009
builtin-popcnt-unrolled32, 64, 50000000, 0.308431
builtin-popcnt-unrolled-errata, 64, 50000000, 0.176119
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.192928
builtin-popcnt-movdq, 64, 50000000, 0.172449
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.220518
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.229664
lookup-8, 128, 25000000, 1.046066
lookup-64, 128, 25000000, 1.047711
bit-parallel, 128, 25000000, 0.909928
bit-parallel-optimized, 128, 25000000, 0.638739
bit-parallel-mul, 128, 25000000, 0.586610
harley-seal, 128, 25000000, 0.433486
sse-bit-parallel, 128, 25000000, 0.930471
sse-bit-parallel-original, 128, 25000000, 0.479696
sse-bit-parallel-better, 128, 25000000, 0.919025
sse-harley-seal, 128, 25000000, 0.433311
sse-lookup, 128, 25000000, 0.182945
sse-lookup-original, 128, 25000000, 0.358980
avx2-lookup, 128, 25000000, 0.179017
avx2-lookup-original, 128, 25000000, 0.554781
avx2-harley-seal, 128, 25000000, 0.324954
cpu, 128, 25000000, 0.135463
sse-cpu, 128, 25000000, 0.180647
avx2-cpu, 128, 25000000, 0.227634
builtin-popcnt, 128, 25000000, 0.155235
builtin-popcnt32, 128, 25000000, 0.569561
builtin-popcnt-unrolled, 128, 25000000, 0.121918
builtin-popcnt-unrolled32, 128, 25000000, 0.290908
builtin-popcnt-unrolled-errata, 128, 25000000, 0.135471
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.142727
builtin-popcnt-movdq, 128, 25000000, 0.172128
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.175644
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.187461
lookup-8, 256, 12500000, 0.955115
lookup-64, 256, 12500000, 0.960313
bit-parallel, 256, 12500000, 0.889090
bit-parallel-optimized, 256, 12500000, 0.611276
bit-parallel-mul, 256, 12500000, 0.639927
harley-seal, 256, 12500000, 0.338661
sse-bit-parallel, 256, 12500000, 0.598932
sse-bit-parallel-original, 256, 12500000, 0.376924
sse-bit-parallel-better, 256, 12500000, 0.552143
sse-harley-seal, 256, 12500000, 0.203797
sse-lookup, 256, 12500000, 0.157534
sse-lookup-original, 256, 12500000, 0.274335
avx2-lookup, 256, 12500000, 0.115358
avx2-lookup-original, 256, 12500000, 0.351666
avx2-harley-seal, 256, 12500000, 0.228802
cpu, 256, 12500000, 0.121918
sse-cpu, 256, 12500000, 0.164768
avx2-cpu, 256, 12500000, 0.193944
builtin-popcnt, 256, 12500000, 0.240570
builtin-popcnt32, 256, 12500000, 0.478049
builtin-popcnt-unrolled, 256, 12500000, 0.111757
builtin-popcnt-unrolled32, 256, 12500000, 0.312937
builtin-popcnt-unrolled-errata, 256, 12500000, 0.115147
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.119082
builtin-popcnt-movdq, 256, 12500000, 0.177268
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.162717
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.167162
lookup-8, 512, 10000000, 1.460212
lookup-64, 512, 10000000, 1.469594
bit-parallel, 512, 10000000, 1.405876
bit-parallel-optimized, 512, 10000000, 0.954695
bit-parallel-mul, 512, 10000000, 0.946222
harley-seal, 512, 10000000, 0.468707
sse-bit-parallel, 512, 10000000, 0.690708
sse-bit-parallel-original, 512, 10000000, 0.535455
sse-bit-parallel-better, 512, 10000000, 0.627210
sse-harley-seal, 512, 10000000, 0.256100
sse-lookup, 512, 10000000, 0.239724
sse-lookup-original, 512, 10000000, 0.371177
avx2-lookup, 512, 10000000, 0.148462
avx2-lookup-original, 512, 10000000, 0.413484
avx2-harley-seal, 512, 10000000, 0.172545
cpu, 512, 10000000, 0.308814
sse-cpu, 512, 10000000, 0.245156
avx2-cpu, 512, 10000000, 0.286507
builtin-popcnt, 512, 10000000, 0.319308
builtin-popcnt32, 512, 10000000, 0.745415
builtin-popcnt-unrolled, 512, 10000000, 0.217380
builtin-popcnt-unrolled32, 512, 10000000, 0.470989
builtin-popcnt-unrolled-errata, 512, 10000000, 0.176102
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.307156
builtin-popcnt-movdq, 512, 10000000, 0.325493
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.285152
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.259983
lookup-8, 1024, 5000000, 1.424350
lookup-64, 1024, 5000000, 1.430741
bit-parallel, 1024, 5000000, 1.416522
bit-parallel-optimized, 1024, 5000000, 0.943885
bit-parallel-mul, 1024, 5000000, 0.913866
harley-seal, 1024, 5000000, 0.430781
sse-bit-parallel, 1024, 5000000, 0.516884
sse-bit-parallel-original, 1024, 5000000, 0.505358
sse-bit-parallel-better, 1024, 5000000, 0.528523
sse-harley-seal, 1024, 5000000, 0.222306
sse-lookup, 1024, 5000000, 0.231294
sse-lookup-original, 1024, 5000000, 0.388574
avx2-lookup, 1024, 5000000, 0.132529
avx2-lookup-original, 1024, 5000000, 0.285474
avx2-harley-seal, 1024, 5000000, 0.133355
cpu, 1024, 5000000, 0.250209
sse-cpu, 1024, 5000000, 0.276213
avx2-cpu, 1024, 5000000, 0.266390
builtin-popcnt, 1024, 5000000, 0.287361
builtin-popcnt32, 1024, 5000000, 0.690937
builtin-popcnt-unrolled, 1024, 5000000, 0.187533
builtin-popcnt-unrolled32, 1024, 5000000, 0.432302
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.186583
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.230728
builtin-popcnt-movdq, 1024, 5000000, 0.316769
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.255516
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.260822
lookup-8, 2048, 2500000, 1.406266
lookup-64, 2048, 2500000, 1.412920
bit-parallel, 2048, 2500000, 1.412450
bit-parallel-optimized, 2048, 2500000, 0.938643
bit-parallel-mul, 2048, 2500000, 0.895605
harley-seal, 2048, 2500000, 0.411807
sse-bit-parallel, 2048, 2500000, 0.469373
sse-bit-parallel-original, 2048, 2500000, 0.543359
sse-bit-parallel-better, 2048, 2500000, 0.455220
sse-harley-seal, 2048, 2500000, 0.204425
sse-lookup, 2048, 2500000, 0.227222
sse-lookup-original, 2048, 2500000, 0.391801
avx2-lookup, 2048, 2500000, 0.124289
avx2-lookup-original, 2048, 2500000, 0.235649
avx2-harley-seal, 2048, 2500000, 0.112627
cpu, 2048, 2500000, 0.212013
sse-cpu, 2048, 2500000, 0.251502
avx2-cpu, 2048, 2500000, 0.257394
builtin-popcnt, 2048, 2500000, 0.266280
builtin-popcnt32, 2048, 2500000, 0.677524
builtin-popcnt-unrolled, 2048, 2500000, 0.179494
builtin-popcnt-unrolled32, 2048, 2500000, 0.412268
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.179985
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.197829
builtin-popcnt-movdq, 2048, 2500000, 0.313865
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.240794
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.239161
lookup-8, 4096, 1250000, 1.397525
lookup-64, 4096, 1250000, 1.402190
bit-parallel, 4096, 1250000, 1.427450
bit-parallel-optimized, 4096, 1250000, 0.946934
bit-parallel-mul, 4096, 1250000, 0.886229
harley-seal, 4096, 1250000, 0.402331
sse-bit-parallel, 4096, 1250000, 0.445546
sse-bit-parallel-original, 4096, 1250000, 0.539496
sse-bit-parallel-better, 4096, 1250000, 0.414376
sse-harley-seal, 4096, 1250000, 0.195512
sse-lookup, 4096, 1250000, 0.225561
sse-lookup-original, 4096, 1250000, 0.389230
avx2-lookup, 4096, 1250000, 0.120091
avx2-lookup-original, 4096, 1250000, 0.212288
avx2-harley-seal, 4096, 1250000, 0.102431
cpu, 4096, 1250000, 0.192690
sse-cpu, 4096, 1250000, 0.235658
avx2-cpu, 4096, 1250000, 0.254890
builtin-popcnt, 4096, 1250000, 0.261270
builtin-popcnt32, 4096, 1250000, 0.673849
builtin-popcnt-unrolled, 4096, 1250000, 0.176512
builtin-popcnt-unrolled32, 4096, 1250000, 0.404448
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.176702
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.185660
builtin-popcnt-movdq, 4096, 1250000, 0.311666
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.232673
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.233502
lookup-8, 32, 100000000, 1.029561
lookup-64, 32, 100000000, 1.007144
bit-parallel, 32, 100000000, 1.057281
bit-parallel-optimized, 32, 100000000, 0.812785
bit-parallel-mul, 32, 100000000, 0.650224
harley-seal, 32, 100000000, 0.812797
sse-bit-parallel, 32, 100000000, 2.017326
sse-bit-parallel-original, 32, 100000000, 1.004536
sse-bit-parallel-better, 32, 100000000, 2.377446
sse-harley-seal, 32, 100000000, 0.952729
sse-lookup, 32, 100000000, 0.408147
sse-lookup-original, 32, 100000000, 0.867342
avx2-lookup, 32, 100000000, 0.433495
avx2-lookup-original, 32, 100000000, 1.870380
avx2-harley-seal, 32, 100000000, 0.899057
cpu, 32, 100000000, 0.243834
sse-cpu, 32, 100000000, 1.807244
avx2-cpu, 32, 100000000, 2.273697
builtin-popcnt, 32, 100000000, 0.190900
builtin-popcnt32, 32, 100000000, 0.395309
builtin-popcnt-unrolled, 32, 100000000, 0.216742
builtin-popcnt-unrolled32, 32, 100000000, 0.366275
builtin-popcnt-unrolled-errata, 32, 100000000, 0.243835
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.284472
builtin-popcnt-movdq, 32, 100000000, 0.190161
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.284402
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.316751
lookup-8, 64, 50000000, 0.948358
lookup-64, 64, 50000000, 0.952499
bit-parallel, 64, 50000000, 0.962389
bit-parallel-optimized, 64, 50000000, 0.697636
bit-parallel-mul, 64, 50000000, 0.583045
harley-seal, 64, 50000000, 0.663817
sse-bit-parallel, 64, 50000000, 1.573941
sse-bit-parallel-original, 64, 50000000, 0.664752
sse-bit-parallel-better, 64, 50000000, 1.783396
sse-harley-seal, 64, 50000000, 0.603781
sse-lookup, 64, 50000000, 0.298018
sse-lookup-original, 64, 50000000, 0.528312
avx2-lookup, 64, 50000000, 0.264181
avx2-lookup-original, 64, 50000000, 1.127228
avx2-harley-seal, 64, 50000000, 0.520727
cpu, 64, 50000000, 0.190999
sse-cpu, 64, 50000000, 0.233521
avx2-cpu, 64, 50000000, 1.703636
builtin-popcnt, 64, 50000000, 0.169109
builtin-popcnt32, 64, 50000000, 0.394201
builtin-popcnt-unrolled, 64, 50000000, 0.149010
builtin-popcnt-unrolled32, 64, 50000000, 0.308707
builtin-popcnt-unrolled-errata, 64, 50000000, 0.176122
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.193320
builtin-popcnt-movdq, 64, 50000000, 0.175133
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.224586
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.235202
lookup-8, 128, 25000000, 1.046288
lookup-64, 128, 25000000, 1.045360
bit-parallel, 128, 25000000, 0.909941
bit-parallel-optimized, 128, 25000000, 0.639972
bit-parallel-mul, 128, 25000000, 0.553844
harley-seal, 128, 25000000, 0.433492
sse-bit-parallel, 128, 25000000, 0.926452
sse-bit-parallel-original, 128, 25000000, 0.469329
sse-bit-parallel-better, 128, 25000000, 0.919050
sse-harley-seal, 128, 25000000, 0.430993
sse-lookup, 128, 25000000, 0.182921
sse-lookup-original, 128, 25000000, 0.358984
avx2-lookup, 128, 25000000, 0.178773
avx2-lookup-original, 128, 25000000, 0.570910
avx2-harley-seal, 128, 25000000, 0.324992
cpu, 128, 25000000, 0.135472
sse-cpu, 128, 25000000, 0.180525
avx2-cpu, 128, 25000000, 0.227507
builtin-popcnt, 128, 25000000, 0.155231
builtin-popcnt32, 128, 25000000, 0.566983
builtin-popcnt-unrolled, 128, 25000000, 0.121925
builtin-popcnt-unrolled32, 128, 25000000, 0.290826
builtin-popcnt-unrolled-errata, 128, 25000000, 0.135474
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.142837
builtin-popcnt-movdq, 128, 25000000, 0.172153
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.175487
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.185946
lookup-8, 256, 12500000, 0.955081
lookup-64, 256, 12500000, 0.963241
bit-parallel, 256, 12500000, 0.900650
bit-parallel-optimized, 256, 12500000, 0.611347
bit-parallel-mul, 256, 12500000, 0.642707
harley-seal, 256, 12500000, 0.338666
sse-bit-parallel, 256, 12500000, 0.603180
sse-bit-parallel-original, 256, 12500000, 0.380137
sse-bit-parallel-better, 256, 12500000, 0.559806
sse-harley-seal, 256, 12500000, 0.205088
sse-lookup, 256, 12500000, 0.158757
sse-lookup-original, 256, 12500000, 0.274327
avx2-lookup, 256, 12500000, 0.117455
avx2-lookup-original, 256, 12500000, 0.349675
avx2-harley-seal, 256, 12500000, 0.232582
cpu, 256, 12500000, 0.121924
sse-cpu, 256, 12500000, 0.164673
avx2-cpu, 256, 12500000, 0.196856
builtin-popcnt, 256, 12500000, 0.169599
builtin-popcnt32, 256, 12500000, 0.473482
builtin-popcnt-unrolled, 256, 12500000, 0.111765
builtin-popcnt-unrolled32, 256, 12500000, 0.275876
builtin-popcnt-unrolled-errata, 256, 12500000, 0.115153
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.119020
builtin-popcnt-movdq, 256, 12500000, 0.178215
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.161661
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.165801
lookup-8, 512, 10000000, 1.460228
lookup-64, 512, 10000000, 1.467901
bit-parallel, 512, 10000000, 1.424681
bit-parallel-optimized, 512, 10000000, 0.955316
bit-parallel-mul, 512, 10000000, 0.952642
harley-seal, 512, 10000000, 0.468706
sse-bit-parallel, 512, 10000000, 0.698511
sse-bit-parallel-original, 512, 10000000, 0.540684
sse-bit-parallel-better, 512, 10000000, 0.631788
sse-harley-seal, 512, 10000000, 0.257163
sse-lookup, 512, 10000000, 0.240296
sse-lookup-original, 512, 10000000, 0.371192
avx2-lookup, 512, 10000000, 0.149831
avx2-lookup-original, 512, 10000000, 0.407830
avx2-harley-seal, 512, 10000000, 0.173337
cpu, 512, 10000000, 0.323051
sse-cpu, 512, 10000000, 0.245604
avx2-cpu, 512, 10000000, 0.285297
builtin-popcnt, 512, 10000000, 0.320797
builtin-popcnt32, 512, 10000000, 0.708458
builtin-popcnt-unrolled, 512, 10000000, 0.219455
builtin-popcnt-unrolled32, 512, 10000000, 0.467670
builtin-popcnt-unrolled-errata, 512, 10000000, 0.177472
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.308258
builtin-popcnt-movdq, 512, 10000000, 0.340068
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.286334
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.256435
lookup-8, 1024, 5000000, 1.424352
lookup-64, 1024, 5000000, 1.432059
bit-parallel, 1024, 5000000, 1.397550
bit-parallel-optimized, 1024, 5000000, 0.943481
bit-parallel-mul, 1024, 5000000, 0.909409
harley-seal, 1024, 5000000, 0.430780
sse-bit-parallel, 1024, 5000000, 0.513446
sse-bit-parallel-original, 1024, 5000000, 0.505066
sse-bit-parallel-better, 1024, 5000000, 0.525511
