lookup-8, 32, 100000000, 1.029581
sse-harley-seal, 1024, 5000000, 0.221758
sse-lookup, 1024, 5000000, 0.230643
sse-lookup-original, 1024, 5000000, 0.389378
avx2-lookup, 1024, 5000000, 0.131736
avx2-lookup-original, 1024, 5000000, 0.278079
avx2-harley-seal, 1024, 5000000, 0.132617
cpu, 1024, 5000000, 0.250403
sse-cpu, 1024, 5000000, 0.235027
avx2-cpu, 1024, 5000000, 0.265087
builtin-popcnt, 1024, 5000000, 0.282009
builtin-popcnt32, 1024, 5000000, 0.696925
builtin-popcnt-unrolled, 1024, 5000000, 0.187714
builtin-popcnt-unrolled32, 1024, 5000000, 0.428118
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.185678
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.230654
builtin-popcnt-movdq, 1024, 5000000, 0.311360
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.267161
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.256498
lookup-8, 2048, 2500000, 1.406274
lookup-64, 2048, 2500000, 1.413178
bit-parallel, 2048, 2500000, 1.412440
bit-parallel-optimized, 2048, 2500000, 0.938597
bit-parallel-mul, 2048, 2500000, 0.895580
harley-seal, 2048, 2500000, 0.411818
sse-bit-parallel, 2048, 2500000, 0.469142
sse-bit-parallel-original, 2048, 2500000, 0.543261
sse-bit-parallel-better, 2048, 2500000, 0.455102
sse-harley-seal, 2048, 2500000, 0.204440
sse-lookup, 2048, 2500000, 0.227917
sse-lookup-original, 2048, 2500000, 0.392154
avx2-lookup, 2048, 2500000, 0.124290
avx2-lookup-original, 2048, 2500000, 0.236277
avx2-harley-seal, 2048, 2500000, 0.112634
cpu, 2048, 2500000, 0.212014
sse-cpu, 2048, 2500000, 0.252512
avx2-cpu, 2048, 2500000, 0.264317
builtin-popcnt, 2048, 2500000, 0.266177
builtin-popcnt32, 2048, 2500000, 0.676790
builtin-popcnt-unrolled, 2048, 2500000, 0.179472
builtin-popcnt-unrolled32, 2048, 2500000, 0.412184
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.180017
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.197856
builtin-popcnt-movdq, 2048, 2500000, 0.311317
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.240312
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.237894
lookup-8, 4096, 1250000, 1.397591
lookup-64, 4096, 1250000, 1.402406
bit-parallel, 4096, 1250000, 1.407976
bit-parallel-optimized, 4096, 1250000, 0.945895
bit-parallel-mul, 4096, 1250000, 0.881430
harley-seal, 4096, 1250000, 0.402335
sse-bit-parallel, 4096, 1250000, 0.441950
sse-bit-parallel-original, 4096, 1250000, 0.541338
sse-bit-parallel-better, 4096, 1250000, 0.411575
sse-harley-seal, 4096, 1250000, 0.195455
sse-lookup, 4096, 1250000, 0.224856
sse-lookup-original, 4096, 1250000, 0.389378
avx2-lookup, 4096, 1250000, 0.119028
avx2-lookup-original, 4096, 1250000, 0.211540
avx2-harley-seal, 4096, 1250000, 0.102301
cpu, 4096, 1250000, 0.192763
sse-cpu, 4096, 1250000, 0.238587
avx2-cpu, 4096, 1250000, 0.253988
builtin-popcnt, 4096, 1250000, 0.260293
builtin-popcnt32, 4096, 1250000, 0.674023
builtin-popcnt-unrolled, 4096, 1250000, 0.175969
builtin-popcnt-unrolled32, 4096, 1250000, 0.405196
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.176445
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.185592
builtin-popcnt-movdq, 4096, 1250000, 0.307171
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.236151
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.238066
lookup-8, 32, 100000000, 1.029560
lookup-64, 32, 100000000, 1.007206
bit-parallel, 32, 100000000, 1.056782
bit-parallel-optimized, 32, 100000000, 0.812784
bit-parallel-mul, 32, 100000000, 0.650223
harley-seal, 32, 100000000, 0.812789
sse-bit-parallel, 32, 100000000, 1.986239
sse-bit-parallel-original, 32, 100000000, 1.014150
sse-bit-parallel-better, 32, 100000000, 2.374510
sse-harley-seal, 32, 100000000, 0.941074
sse-lookup, 32, 100000000, 0.408143
sse-lookup-original, 32, 100000000, 0.869533
avx2-lookup, 32, 100000000, 0.433498
avx2-lookup-original, 32, 100000000, 1.824842
avx2-harley-seal, 32, 100000000, 0.894174
cpu, 32, 100000000, 0.243835
sse-cpu, 32, 100000000, 1.960789
avx2-cpu, 32, 100000000, 2.260777
builtin-popcnt, 32, 100000000, 0.189650
builtin-popcnt32, 32, 100000000, 0.392084
builtin-popcnt-unrolled, 32, 100000000, 0.216741
builtin-popcnt-unrolled32, 32, 100000000, 0.366047
builtin-popcnt-unrolled-errata, 32, 100000000, 0.243836
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.284476
builtin-popcnt-movdq, 32, 100000000, 0.189867
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.280261
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.310215
lookup-8, 64, 50000000, 0.987354
lookup-64, 64, 50000000, 0.943878
bit-parallel, 64, 50000000, 0.962403
bit-parallel-optimized, 64, 50000000, 0.697556
bit-parallel-mul, 64, 50000000, 0.583041
harley-seal, 64, 50000000, 0.663829
sse-bit-parallel, 64, 50000000, 1.573892
sse-bit-parallel-original, 64, 50000000, 0.641604
sse-bit-parallel-better, 64, 50000000, 1.782047
sse-harley-seal, 64, 50000000, 0.603577
sse-lookup, 64, 50000000, 0.298025
sse-lookup-original, 64, 50000000, 0.528323
avx2-lookup, 64, 50000000, 0.264183
avx2-lookup-original, 64, 50000000, 1.076300
avx2-harley-seal, 64, 50000000, 0.520729
cpu, 64, 50000000, 0.197262
sse-cpu, 64, 50000000, 0.233158
avx2-cpu, 64, 50000000, 1.704382
builtin-popcnt, 64, 50000000, 0.171928
builtin-popcnt32, 64, 50000000, 0.395853
builtin-popcnt-unrolled, 64, 50000000, 0.149018
builtin-popcnt-unrolled32, 64, 50000000, 0.308747
builtin-popcnt-unrolled-errata, 64, 50000000, 0.176140
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.193441
builtin-popcnt-movdq, 64, 50000000, 0.175224
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.223219
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.235822
lookup-8, 128, 25000000, 1.046325
lookup-64, 128, 25000000, 1.041788
bit-parallel, 128, 25000000, 0.909935
bit-parallel-optimized, 128, 25000000, 0.640065
bit-parallel-mul, 128, 25000000, 0.553841
harley-seal, 128, 25000000, 0.433493
sse-bit-parallel, 128, 25000000, 0.930373
sse-bit-parallel-original, 128, 25000000, 0.467886
sse-bit-parallel-better, 128, 25000000, 0.918958
sse-harley-seal, 128, 25000000, 0.430689
sse-lookup, 128, 25000000, 0.182928
sse-lookup-original, 128, 25000000, 0.358987
avx2-lookup, 128, 25000000, 0.178353
avx2-lookup-original, 128, 25000000, 0.581944
avx2-harley-seal, 128, 25000000, 0.324999
cpu, 128, 25000000, 0.135472
sse-cpu, 128, 25000000, 0.180566
avx2-cpu, 128, 25000000, 0.227576
builtin-popcnt, 128, 25000000, 0.155208
builtin-popcnt32, 128, 25000000, 0.569106
builtin-popcnt-unrolled, 128, 25000000, 0.121924
builtin-popcnt-unrolled32, 128, 25000000, 0.290947
builtin-popcnt-unrolled-errata, 128, 25000000, 0.135473
builtin-popcnt-unrolled-errata-manual, 128, 25000000, 0.142872
builtin-popcnt-movdq, 128, 25000000, 0.172153
builtin-popcnt-movdq-unrolled, 128, 25000000, 0.175259
builtin-popcnt-movdq-unrolled_manual, 128, 25000000, 0.187307
lookup-8, 256, 12500000, 0.955165
lookup-64, 256, 12500000, 0.963669
bit-parallel, 256, 12500000, 0.900646
bit-parallel-optimized, 256, 12500000, 0.611340
bit-parallel-mul, 256, 12500000, 0.642587
harley-seal, 256, 12500000, 0.338661
sse-bit-parallel, 256, 12500000, 0.599599
sse-bit-parallel-original, 256, 12500000, 0.427588
sse-bit-parallel-better, 256, 12500000, 0.560544
sse-harley-seal, 256, 12500000, 0.205088
sse-lookup, 256, 12500000, 0.158801
sse-lookup-original, 256, 12500000, 0.274318
avx2-lookup, 256, 12500000, 0.117524
avx2-lookup-original, 256, 12500000, 0.349666
avx2-harley-seal, 256, 12500000, 0.232575
cpu, 256, 12500000, 0.121921
sse-cpu, 256, 12500000, 0.164685
avx2-cpu, 256, 12500000, 0.196854
builtin-popcnt, 256, 12500000, 0.236561
builtin-popcnt32, 256, 12500000, 0.473259
builtin-popcnt-unrolled, 256, 12500000, 0.111757
builtin-popcnt-unrolled32, 256, 12500000, 0.290835
builtin-popcnt-unrolled-errata, 256, 12500000, 0.115147
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.119089
builtin-popcnt-movdq, 256, 12500000, 0.178197
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.161595
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.166218
lookup-8, 512, 10000000, 1.460227
lookup-64, 512, 10000000, 1.469528
bit-parallel, 512, 10000000, 1.424690
bit-parallel-optimized, 512, 10000000, 0.955577
bit-parallel-mul, 512, 10000000, 0.952876
harley-seal, 512, 10000000, 0.468704
sse-bit-parallel, 512, 10000000, 0.699922
sse-bit-parallel-original, 512, 10000000, 0.540810
sse-bit-parallel-better, 512, 10000000, 0.631649
sse-harley-seal, 512, 10000000, 0.257147
sse-lookup, 512, 10000000, 0.240281
sse-lookup-original, 512, 10000000, 0.371191
avx2-lookup, 512, 10000000, 0.149819
avx2-lookup-original, 512, 10000000, 0.407850
avx2-harley-seal, 512, 10000000, 0.173345
cpu, 512, 10000000, 0.323306
sse-cpu, 512, 10000000, 0.245482
avx2-cpu, 512, 10000000, 0.285132
builtin-popcnt, 512, 10000000, 0.319556
builtin-popcnt32, 512, 10000000, 0.707976
builtin-popcnt-unrolled, 512, 10000000, 0.219790
builtin-popcnt-unrolled32, 512, 10000000, 0.467801
builtin-popcnt-unrolled-errata, 512, 10000000, 0.178263
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.307814
builtin-popcnt-movdq, 512, 10000000, 0.337958
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.286338
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.249946
lookup-8, 1024, 5000000, 1.424251
lookup-64, 1024, 5000000, 1.431951
bit-parallel, 1024, 5000000, 1.416526
bit-parallel-optimized, 1024, 5000000, 0.944033
bit-parallel-mul, 1024, 5000000, 0.913842
harley-seal, 1024, 5000000, 0.430780
sse-bit-parallel, 1024, 5000000, 0.516991
sse-bit-parallel-original, 1024, 5000000, 0.505334
sse-bit-parallel-better, 1024, 5000000, 0.530139
sse-harley-seal, 1024, 5000000, 0.222304
sse-lookup, 1024, 5000000, 0.231304
sse-lookup-original, 1024, 5000000, 0.388584
avx2-lookup, 1024, 5000000, 0.132492
avx2-lookup-original, 1024, 5000000, 0.285386
avx2-harley-seal, 1024, 5000000, 0.133348
cpu, 1024, 5000000, 0.250162
sse-cpu, 1024, 5000000, 0.253450
avx2-cpu, 1024, 5000000, 0.266310
builtin-popcnt, 1024, 5000000, 0.288223
builtin-popcnt32, 1024, 5000000, 0.689829
builtin-popcnt-unrolled, 1024, 5000000, 0.187627
builtin-popcnt-unrolled32, 1024, 5000000, 0.432593
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.188085
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.230718
builtin-popcnt-movdq, 1024, 5000000, 0.317034
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.255654
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.256795
lookup-8, 2048, 2500000, 1.406328
lookup-64, 2048, 2500000, 1.412973
bit-parallel, 2048, 2500000, 1.393379
bit-parallel-optimized, 2048, 2500000, 0.937826
bit-parallel-mul, 2048, 2500000, 0.890779
harley-seal, 2048, 2500000, 0.411818
sse-bit-parallel, 2048, 2500000, 0.465700
sse-bit-parallel-original, 2048, 2500000, 0.542773
sse-bit-parallel-better, 2048, 2500000, 0.451779
sse-harley-seal, 2048, 2500000, 0.204229
sse-lookup, 2048, 2500000, 0.228750
sse-lookup-original, 2048, 2500000, 0.390884
avx2-lookup, 2048, 2500000, 0.123455
avx2-lookup-original, 2048, 2500000, 0.234839
avx2-harley-seal, 2048, 2500000, 0.112363
cpu, 2048, 2500000, 0.211917
sse-cpu, 2048, 2500000, 0.251773
avx2-cpu, 2048, 2500000, 0.262137
builtin-popcnt, 2048, 2500000, 0.267036
builtin-popcnt32, 2048, 2500000, 0.684075
builtin-popcnt-unrolled, 2048, 2500000, 0.178445
builtin-popcnt-unrolled32, 2048, 2500000, 0.413424
builtin-popcnt-unrolled-errata, 2048, 2500000, 0.179426
builtin-popcnt-unrolled-errata-manual, 2048, 2500000, 0.197645
builtin-popcnt-movdq, 2048, 2500000, 0.312193
builtin-popcnt-movdq-unrolled, 2048, 2500000, 0.246400
builtin-popcnt-movdq-unrolled_manual, 2048, 2500000, 0.243257
lookup-8, 4096, 1250000, 1.397596
lookup-64, 4096, 1250000, 1.402342
bit-parallel, 4096, 1250000, 1.427289
bit-parallel-optimized, 4096, 1250000, 0.946908
bit-parallel-mul, 4096, 1250000, 0.886199
harley-seal, 4096, 1250000, 0.402332
sse-bit-parallel, 4096, 1250000, 0.445272
sse-bit-parallel-original, 4096, 1250000, 0.539297
sse-bit-parallel-better, 4096, 1250000, 0.414524
sse-harley-seal, 4096, 1250000, 0.195520
sse-lookup, 4096, 1250000, 0.226355
sse-lookup-original, 4096, 1250000, 0.389064
avx2-lookup, 4096, 1250000, 0.119772
avx2-lookup-original, 4096, 1250000, 0.212213
avx2-harley-seal, 4096, 1250000, 0.102434
cpu, 4096, 1250000, 0.192706
sse-cpu, 4096, 1250000, 0.236257
avx2-cpu, 4096, 1250000, 0.256048
builtin-popcnt, 4096, 1250000, 0.261268
builtin-popcnt32, 4096, 1250000, 0.673690
builtin-popcnt-unrolled, 4096, 1250000, 0.176466
builtin-popcnt-unrolled32, 4096, 1250000, 0.404600
builtin-popcnt-unrolled-errata, 4096, 1250000, 0.176710
builtin-popcnt-unrolled-errata-manual, 4096, 1250000, 0.185634
builtin-popcnt-movdq, 4096, 1250000, 0.311764
builtin-popcnt-movdq-unrolled, 4096, 1250000, 0.233123
builtin-popcnt-movdq-unrolled_manual, 4096, 1250000, 0.232921
lookup-8, 32, 100000000, 1.029564
lookup-64, 32, 100000000, 1.007045
bit-parallel, 32, 100000000, 1.057310
bit-parallel-optimized, 32, 100000000, 0.812778
bit-parallel-mul, 32, 100000000, 0.650229
harley-seal, 32, 100000000, 0.812787
sse-bit-parallel, 32, 100000000, 1.964223
sse-bit-parallel-original, 32, 100000000, 1.003809
sse-bit-parallel-better, 32, 100000000, 2.380092
sse-harley-seal, 32, 100000000, 0.952766
sse-lookup, 32, 100000000, 0.408168
sse-lookup-original, 32, 100000000, 0.869485
avx2-lookup, 32, 100000000, 0.433496
avx2-lookup-original, 32, 100000000, 1.884224
avx2-harley-seal, 32, 100000000, 0.898982
cpu, 32, 100000000, 0.243834
sse-cpu, 32, 100000000, 1.742964
avx2-cpu, 32, 100000000, 2.278104
builtin-popcnt, 32, 100000000, 0.189653
builtin-popcnt32, 32, 100000000, 0.395242
builtin-popcnt-unrolled, 32, 100000000, 0.216742
builtin-popcnt-unrolled32, 32, 100000000, 0.366284
builtin-popcnt-unrolled-errata, 32, 100000000, 0.243837
builtin-popcnt-unrolled-errata-manual, 32, 100000000, 0.284477
builtin-popcnt-movdq, 32, 100000000, 0.190276
builtin-popcnt-movdq-unrolled, 32, 100000000, 0.284504
builtin-popcnt-movdq-unrolled_manual, 32, 100000000, 0.316749
lookup-8, 64, 50000000, 0.948372
lookup-64, 64, 50000000, 0.943624
bit-parallel, 64, 50000000, 0.952964
bit-parallel-optimized, 64, 50000000, 0.697392
bit-parallel-mul, 64, 50000000, 0.582768
harley-seal, 64, 50000000, 0.663826
sse-bit-parallel, 64, 50000000, 1.580712
sse-bit-parallel-original, 64, 50000000, 0.656840
sse-bit-parallel-better, 64, 50000000, 1.779509
sse-harley-seal, 64, 50000000, 0.596448
sse-lookup, 64, 50000000, 0.298030
sse-lookup-original, 64, 50000000, 0.529833
avx2-lookup, 64, 50000000, 0.263908
avx2-lookup-original, 64, 50000000, 1.089696
avx2-harley-seal, 64, 50000000, 0.513483
cpu, 64, 50000000, 0.197308
sse-cpu, 64, 50000000, 0.226893
avx2-cpu, 64, 50000000, 1.711229
builtin-popcnt, 64, 50000000, 0.172579
builtin-popcnt32, 64, 50000000, 0.393975
builtin-popcnt-unrolled, 64, 50000000, 0.149017
builtin-popcnt-unrolled32, 64, 50000000, 0.308415
builtin-popcnt-unrolled-errata, 64, 50000000, 0.176120
builtin-popcnt-unrolled-errata-manual, 64, 50000000, 0.192849
builtin-popcnt-movdq, 64, 50000000, 0.174325
builtin-popcnt-movdq-unrolled, 64, 50000000, 0.220394
builtin-popcnt-movdq-unrolled_manual, 64, 50000000, 0.230014
lookup-8, 128, 25000000, 1.046275
lookup-64, 128, 25000000, 1.047652
bit-parallel, 128, 25000000, 0.909934
bit-parallel-optimized, 128, 25000000, 0.640058
bit-parallel-mul, 128, 25000000, 0.553851
harley-seal, 128, 25000000, 0.433492
sse-bit-parallel, 128, 25000000, 0.933658
sse-bit-parallel-original, 128, 25000000, 0.469280
sse-bit-parallel-better, 128, 25000000, 0.918838
sse-harley-seal, 128, 25000000, 0.430046
sse-lookup, 128, 25000000, 0.182908
sse-lookup-original, 128, 25000000, 0.358984
avx2-lookup, 128, 25000000, 0.178158
avx2-lookup-original, 128, 25000000, 0.570997
avx2-harley-seal, 128, 25000000, 0.324972
cpu, 128, 25000000, 0.135473
sse-cpu, 128, 25000000, 0.180650
avx2-cpu, 128, 25000000, 0.227588
builtin-popcnt, 128, 25000000, 0.155185
