lookup-8, 32, 100000000, 2.305116
lookup-64, 32, 100000000, 2.299018
bit-parallel, 32, 100000000, 2.137697
bit-parallel-optimized, 32, 100000000, 1.381265
harley-seal, 32, 100000000, 1.476578
sse-bit-parallel, 32, 100000000, 2.696353
sse-lookup, 32, 100000000, 0.757242
cpu, 32, 100000000, 0.494020
lookup-8, 64, 50000000, 2.260716
lookup-64, 64, 50000000, 2.209681
bit-parallel, 64, 50000000, 2.008238
bit-parallel-optimized, 64, 50000000, 1.239703
harley-seal, 64, 50000000, 1.299223
sse-bit-parallel, 64, 50000000, 2.400739
sse-lookup, 64, 50000000, 0.541953
cpu, 64, 50000000, 0.377990
lookup-8, 128, 25000000, 2.151311
lookup-64, 128, 25000000, 2.150673
bit-parallel, 128, 25000000, 1.934134
bit-parallel-optimized, 128, 25000000, 1.161921
harley-seal, 128, 25000000, 0.794470
sse-bit-parallel, 128, 25000000, 1.407934
sse-lookup, 128, 25000000, 0.349572
cpu, 128, 25000000, 0.320891
lookup-8, 256, 12500000, 2.167103
lookup-64, 256, 12500000, 2.126213
bit-parallel, 256, 12500000, 1.906067
bit-parallel-optimized, 256, 12500000, 1.138770
harley-seal, 256, 12500000, 0.634801
sse-bit-parallel, 256, 12500000, 0.956525
sse-lookup, 256, 12500000, 0.311295
cpu, 256, 12500000, 0.291894
lookup-8, 512, 10000000, 3.410766
lookup-64, 512, 10000000, 3.401193
bit-parallel, 512, 10000000, 3.012641
bit-parallel-optimized, 512, 10000000, 1.790247
harley-seal, 512, 10000000, 0.902559
sse-bit-parallel, 512, 10000000, 1.170049
sse-lookup, 512, 10000000, 0.473997
cpu, 512, 10000000, 0.443598
lookup-8, 1024, 5000000, 3.386315
lookup-64, 1024, 5000000, 3.381897
bit-parallel, 1024, 5000000, 2.996927
bit-parallel-optimized, 1024, 5000000, 1.770962
harley-seal, 1024, 5000000, 0.862918
sse-bit-parallel, 1024, 5000000, 1.001290
sse-lookup, 1024, 5000000, 0.457266
cpu, 1024, 5000000, 0.432127
lookup-8, 2048, 2500000, 3.376015
lookup-64, 2048, 2500000, 3.371650
bit-parallel, 2048, 2500000, 2.992235
bit-parallel-optimized, 2048, 2500000, 1.760363
harley-seal, 2048, 2500000, 0.835756
sse-bit-parallel, 2048, 2500000, 0.923823
sse-lookup, 2048, 2500000, 0.446516
cpu, 2048, 2500000, 0.426671
lookup-8, 4094, 1250000, 3.367836
lookup-64, 4094, 1250000, 3.365103
bit-parallel, 4094, 1250000, 2.999042
bit-parallel-optimized, 4094, 1250000, 1.782746
harley-seal, 4094, 1250000, 0.854099
sse-bit-parallel, 4094, 1250000, 0.871702
sse-lookup, 4094, 1250000, 0.460203
cpu, 4094, 1250000, 0.363525
lookup-8, 32, 100000000, 2.300457
lookup-64, 32, 100000000, 2.331496
bit-parallel, 32, 100000000, 2.136633
bit-parallel-optimized, 32, 100000000, 1.379078
harley-seal, 32, 100000000, 1.478418
sse-bit-parallel, 32, 100000000, 2.694493
sse-lookup, 32, 100000000, 0.755847
cpu, 32, 100000000, 0.492831
lookup-8, 64, 50000000, 2.200455
lookup-64, 64, 50000000, 2.199924
bit-parallel, 64, 50000000, 2.006519
bit-parallel-optimized, 64, 50000000, 1.239827
harley-seal, 64, 50000000, 1.299660
sse-bit-parallel, 64, 50000000, 2.400821
sse-lookup, 64, 50000000, 0.542140
cpu, 64, 50000000, 0.378278
lookup-8, 128, 25000000, 2.152767
lookup-64, 128, 25000000, 2.150702
bit-parallel, 128, 25000000, 1.934435
bit-parallel-optimized, 128, 25000000, 1.162654
harley-seal, 128, 25000000, 0.795103
sse-bit-parallel, 128, 25000000, 1.408155
sse-lookup, 128, 25000000, 0.349842
cpu, 128, 25000000, 0.320628
lookup-8, 256, 12500000, 2.128329
lookup-64, 256, 12500000, 2.126478
bit-parallel, 256, 12500000, 1.905917
bit-parallel-optimized, 256, 12500000, 1.139098
harley-seal, 256, 12500000, 0.634545
sse-bit-parallel, 256, 12500000, 0.956762
sse-lookup, 256, 12500000, 0.310784
cpu, 256, 12500000, 0.292199
lookup-8, 512, 10000000, 3.409849
lookup-64, 512, 10000000, 3.401120
bit-parallel, 512, 10000000, 3.012907
bit-parallel-optimized, 512, 10000000, 1.790710
harley-seal, 512, 10000000, 0.902216
sse-bit-parallel, 512, 10000000, 1.170141
sse-lookup, 512, 10000000, 0.472490
cpu, 512, 10000000, 0.443644
lookup-8, 1024, 5000000, 3.387490
lookup-64, 1024, 5000000, 3.381480
bit-parallel, 1024, 5000000, 2.996614
bit-parallel-optimized, 1024, 5000000, 1.771359
harley-seal, 1024, 5000000, 0.866674
sse-bit-parallel, 1024, 5000000, 1.001460
sse-lookup, 1024, 5000000, 0.456945
cpu, 1024, 5000000, 0.432587
lookup-8, 2048, 2500000, 3.373337
lookup-64, 2048, 2500000, 3.371858
bit-parallel, 2048, 2500000, 2.991517
bit-parallel-optimized, 2048, 2500000, 1.760739
harley-seal, 2048, 2500000, 0.835772
sse-bit-parallel, 2048, 2500000, 0.924694
sse-lookup, 2048, 2500000, 0.446496
cpu, 2048, 2500000, 0.426763
lookup-8, 4094, 1250000, 3.367530
lookup-64, 4094, 1250000, 3.365429
bit-parallel, 4094, 1250000, 2.998442
bit-parallel-optimized, 4094, 1250000, 1.782825
harley-seal, 4094, 1250000, 0.854195
sse-bit-parallel, 4094, 1250000, 0.868270
sse-lookup, 4094, 1250000, 0.460085
cpu, 4094, 1250000, 0.363322
lookup-8, 32, 100000000, 2.298837
lookup-64, 32, 100000000, 2.298567
bit-parallel, 32, 100000000, 2.136488
bit-parallel-optimized, 32, 100000000, 1.378623
harley-seal, 32, 100000000, 1.479200
sse-bit-parallel, 32, 100000000, 2.694207
sse-lookup, 32, 100000000, 0.756057
cpu, 32, 100000000, 0.492905
lookup-8, 64, 50000000, 2.202523
lookup-64, 64, 50000000, 2.199792
bit-parallel, 64, 50000000, 2.008064
bit-parallel-optimized, 64, 50000000, 1.239747
harley-seal, 64, 50000000, 1.299674
sse-bit-parallel, 64, 50000000, 2.400536
sse-lookup, 64, 50000000, 0.542034
cpu, 64, 50000000, 0.378280
lookup-8, 128, 25000000, 2.153042
lookup-64, 128, 25000000, 2.150731
bit-parallel, 128, 25000000, 1.934055
bit-parallel-optimized, 128, 25000000, 1.161894
harley-seal, 128, 25000000, 0.795155
sse-bit-parallel, 128, 25000000, 1.408229
sse-lookup, 128, 25000000, 0.349824
cpu, 128, 25000000, 0.320578
lookup-8, 256, 12500000, 2.128295
lookup-64, 256, 12500000, 2.126103
bit-parallel, 256, 12500000, 1.906240
bit-parallel-optimized, 256, 12500000, 1.139310
harley-seal, 256, 12500000, 0.634403
sse-bit-parallel, 256, 12500000, 0.956735
sse-lookup, 256, 12500000, 0.310856
cpu, 256, 12500000, 0.292264
lookup-8, 512, 10000000, 3.409985
lookup-64, 512, 10000000, 3.401472
bit-parallel, 512, 10000000, 3.012411
bit-parallel-optimized, 512, 10000000, 1.790435
harley-seal, 512, 10000000, 0.901973
sse-bit-parallel, 512, 10000000, 1.170025
sse-lookup, 512, 10000000, 0.472107
cpu, 512, 10000000, 0.443745
lookup-8, 1024, 5000000, 3.387334
lookup-64, 1024, 5000000, 3.381538
bit-parallel, 1024, 5000000, 2.996919
bit-parallel-optimized, 1024, 5000000, 1.771542
harley-seal, 1024, 5000000, 0.863446
sse-bit-parallel, 1024, 5000000, 1.001331
sse-lookup, 1024, 5000000, 0.457067
cpu, 1024, 5000000, 0.432561
lookup-8, 2048, 2500000, 3.375394
lookup-64, 2048, 2500000, 3.372077
bit-parallel, 2048, 2500000, 2.991117
bit-parallel-optimized, 2048, 2500000, 1.759891
harley-seal, 2048, 2500000, 0.836349
sse-bit-parallel, 2048, 2500000, 0.924373
sse-lookup, 2048, 2500000, 0.446823
cpu, 2048, 2500000, 0.426728
lookup-8, 4094, 1250000, 3.366431
lookup-64, 4094, 1250000, 3.365900
bit-parallel, 4094, 1250000, 2.998276
bit-parallel-optimized, 4094, 1250000, 1.782598
harley-seal, 4094, 1250000, 0.853987
sse-bit-parallel, 4094, 1250000, 0.866934
sse-lookup, 4094, 1250000, 0.460514
cpu, 4094, 1250000, 0.363411
lookup-8, 32, 100000000, 2.300503
lookup-64, 32, 100000000, 2.314936
bit-parallel, 32, 100000000, 2.136497
bit-parallel-optimized, 32, 100000000, 1.378117
harley-seal, 32, 100000000, 1.477566
sse-bit-parallel, 32, 100000000, 2.694176
sse-lookup, 32, 100000000, 0.755627
cpu, 32, 100000000, 0.493496
lookup-8, 64, 50000000, 2.202286
lookup-64, 64, 50000000, 2.200001
bit-parallel, 64, 50000000, 2.008122
bit-parallel-optimized, 64, 50000000, 1.239734
harley-seal, 64, 50000000, 1.300252
sse-bit-parallel, 64, 50000000, 2.400100
sse-lookup, 64, 50000000, 0.542380
cpu, 64, 50000000, 0.378025
lookup-8, 128, 25000000, 2.150857
lookup-64, 128, 25000000, 2.151025
bit-parallel, 128, 25000000, 1.934260
bit-parallel-optimized, 128, 25000000, 1.161833
harley-seal, 128, 25000000, 0.794652
sse-bit-parallel, 128, 25000000, 1.408241
sse-lookup, 128, 25000000, 0.349550
cpu, 128, 25000000, 0.320622
lookup-8, 256, 12500000, 2.128349
lookup-64, 256, 12500000, 2.126223
bit-parallel, 256, 12500000, 1.905670
bit-parallel-optimized, 256, 12500000, 1.139113
harley-seal, 256, 12500000, 0.634318
sse-bit-parallel, 256, 12500000, 0.956572
sse-lookup, 256, 12500000, 0.311121
cpu, 256, 12500000, 0.291904
lookup-8, 512, 10000000, 3.410055
lookup-64, 512, 10000000, 3.401646
bit-parallel, 512, 10000000, 3.012580
bit-parallel-optimized, 512, 10000000, 1.790162
harley-seal, 512, 10000000, 0.903183
sse-bit-parallel, 512, 10000000, 1.170053
sse-lookup, 512, 10000000, 0.472645
cpu, 512, 10000000, 0.444056
lookup-8, 1024, 5000000, 3.386950
lookup-64, 1024, 5000000, 3.381352
bit-parallel, 1024, 5000000, 2.997116
bit-parallel-optimized, 1024, 5000000, 1.770862
harley-seal, 1024, 5000000, 0.861945
sse-bit-parallel, 1024, 5000000, 1.001710
sse-lookup, 1024, 5000000, 0.457479
cpu, 1024, 5000000, 0.432299
lookup-8, 2048, 2500000, 3.375441
lookup-64, 2048, 2500000, 3.372065
bit-parallel, 2048, 2500000, 2.991811
bit-parallel-optimized, 2048, 2500000, 1.760497
harley-seal, 2048, 2500000, 0.834912
sse-bit-parallel, 2048, 2500000, 0.924458
sse-lookup, 2048, 2500000, 0.447095
cpu, 2048, 2500000, 0.426373
lookup-8, 4094, 1250000, 3.368129
lookup-64, 4094, 1250000, 3.365010
bit-parallel, 4094, 1250000, 2.998626
bit-parallel-optimized, 4094, 1250000, 1.782827
harley-seal, 4094, 1250000, 0.854122
sse-bit-parallel, 4094, 1250000, 0.870574
sse-lookup, 4094, 1250000, 0.460074
cpu, 4094, 1250000, 0.363369
lookup-8, 32, 100000000, 2.301127
lookup-64, 32, 100000000, 2.298373
bit-parallel, 32, 100000000, 2.136447
bit-parallel-optimized, 32, 100000000, 1.379026
harley-seal, 32, 100000000, 1.478863
sse-bit-parallel, 32, 100000000, 2.694583
sse-lookup, 32, 100000000, 0.755283
cpu, 32, 100000000, 0.493162
lookup-8, 64, 50000000, 2.200392
lookup-64, 64, 50000000, 2.199983
bit-parallel, 64, 50000000, 2.007769
bit-parallel-optimized, 64, 50000000, 1.240041
harley-seal, 64, 50000000, 1.299708
sse-bit-parallel, 64, 50000000, 2.400013
sse-lookup, 64, 50000000, 0.542427
cpu, 64, 50000000, 0.378047
lookup-8, 128, 25000000, 2.152808
lookup-64, 128, 25000000, 2.151317
bit-parallel, 128, 25000000, 1.934334
bit-parallel-optimized, 128, 25000000, 1.161893
harley-seal, 128, 25000000, 0.794243
sse-bit-parallel, 128, 25000000, 1.408185
sse-lookup, 128, 25000000, 0.349417
cpu, 128, 25000000, 0.320843
lookup-8, 256, 12500000, 2.128342
lookup-64, 256, 12500000, 2.126080
bit-parallel, 256, 12500000, 1.905983
bit-parallel-optimized, 256, 12500000, 1.138995
harley-seal, 256, 12500000, 0.634582
sse-bit-parallel, 256, 12500000, 0.957029
sse-lookup, 256, 12500000, 0.311337
cpu, 256, 12500000, 0.291847
lookup-8, 512, 10000000, 3.410403
lookup-64, 512, 10000000, 3.401274
bit-parallel, 512, 10000000, 3.012600
bit-parallel-optimized, 512, 10000000, 1.790271
harley-seal, 512, 10000000, 0.902973
sse-bit-parallel, 512, 10000000, 1.170313
sse-lookup, 512, 10000000, 0.473691
cpu, 512, 10000000, 0.443961
lookup-8, 1024, 5000000, 3.387186
lookup-64, 1024, 5000000, 3.381836
bit-parallel, 1024, 5000000, 2.997971
bit-parallel-optimized, 1024, 5000000, 1.770939
harley-seal, 1024, 5000000, 0.867807
sse-bit-parallel, 1024, 5000000, 1.001436
sse-lookup, 1024, 5000000, 0.457072
cpu, 1024, 5000000, 0.432171
lookup-8, 2048, 2500000, 3.376377
lookup-64, 2048, 2500000, 3.371747
bit-parallel, 2048, 2500000, 2.991943
bit-parallel-optimized, 2048, 2500000, 1.760466
harley-seal, 2048, 2500000, 0.835836
sse-bit-parallel, 2048, 2500000, 0.924330
sse-lookup, 2048, 2500000, 0.446531
cpu, 2048, 2500000, 0.426443
lookup-8, 4094, 1250000, 3.368289
lookup-64, 4094, 1250000, 3.364897
bit-parallel, 4094, 1250000, 2.998539
bit-parallel-optimized, 4094, 1250000, 1.782787
harley-seal, 4094, 1250000, 0.854226
sse-bit-parallel, 4094, 1250000, 0.870121
sse-lookup, 4094, 1250000, 0.460171
cpu, 4094, 1250000, 0.363551
